# y+ ()             
# Time              	patch               	min                 	max                 	average             
552.6835824011      	bc_headbox	7.326985365930e-01	4.623402073690e+01	9.241653609308e+00
552.6835824011      	bc_hull	3.143119645277e-02	5.333504354880e+01	2.330811481370e+01
552.6835824011      	bc_hull_coarse	8.721478395004e-01	9.972128760260e+00	2.978222624451e+00
552.6835824011      	bc_rudder	5.528965245997e-01	8.164720137093e+01	2.169454959270e+01
552.6835824011      	bc_shaft	1.067170276443e+00	3.727990197509e+01	1.284970178857e+01
552.6835824011      	bc_skeg	3.377294831537e+00	8.599298382196e+01	2.319130303464e+01
552.6835824011      	bc_transom	1.887421906148e-01	9.289954777069e+01	8.333823301087e+00
552.6835824011      	bc_wake	2.821860692481e-01	1.299191850852e+02	2.488844661636e+01
552.9835824011      	YMAX	3.475284866461e-01	1.643783937487e+03	2.344872639146e+02
552.9835824011      	ZMIN	3.906112358657e-01	1.767532421732e+02	1.954798582266e+01
552.9835824011      	bc_aft	2.061829133631e-01	2.071989573690e+02	2.547771376320e+01
552.9835824011      	bc_bow	6.824786945463e-02	6.536858079023e+01	3.684514432884e+01
552.9835824011      	bc_deck	7.196463569176e-01	1.624788209041e+01	6.044818778993e+00
552.9835824011      	bc_duct	1.176517303899e+00	9.226520065893e+01	1.864388768400e+01
552.9835824011      	bc_headbox	6.243972444421e-01	4.200205302886e+01	1.059772042724e+01
552.9835824011      	bc_hull	5.106881533739e-02	5.287695138173e+01	2.331514472984e+01
552.9835824011      	bc_hull_coarse	8.418793691739e-01	9.987505675670e+00	2.995152632584e+00
552.9835824011      	bc_rudder	4.569707963030e-01	9.015133015903e+01	2.145278576257e+01
552.9835824011      	bc_shaft	1.462795677502e+00	3.720188634907e+01	1.248209202562e+01
552.9835824011      	bc_skeg	2.370025477899e+00	6.057861847007e+01	2.332721821712e+01
552.9835824011      	bc_transom	2.349718396569e-01	9.642196622903e+01	8.254914035573e+00
552.9835824011      	bc_wake	3.698556174872e-01	1.294974931185e+02	2.474223020285e+01
553.2835824011      	YMAX	3.472539029924e-01	1.644569681436e+03	2.344963668929e+02
553.2835824011      	ZMIN	3.893541973173e-01	1.602901418715e+02	1.949672155009e+01
553.2835824011      	bc_aft	5.207948024016e-01	2.113807286509e+02	2.554662428075e+01
553.2835824011      	bc_bow	4.798723252723e-02	6.534235494467e+01	3.684032036658e+01
553.2835824011      	bc_deck	7.190159265272e-01	1.624764027345e+01	6.041418367224e+00
553.2835824011      	bc_duct	1.073796158339e+00	9.091832536003e+01	1.800010494958e+01
553.2835824011      	bc_headbox	8.456245006640e-01	4.152415917122e+01	8.663956016152e+00
553.2835824011      	bc_hull	2.500266201762e-02	5.307459054881e+01	2.332283933885e+01
553.2835824011      	bc_hull_coarse	8.432957810975e-01	9.958924078074e+00	3.023056998224e+00
553.2835824011      	bc_rudder	4.894851009286e-01	8.792559585154e+01	2.115731374569e+01
553.2835824011      	bc_shaft	2.364318599332e+00	3.718667568943e+01	1.228733837808e+01
553.2835824011      	bc_skeg	2.487630672746e+00	8.583677180250e+01	2.344763573056e+01
553.2835824011      	bc_transom	2.701365493613e-01	9.872655438216e+01	8.455040559402e+00
553.2835824011      	bc_wake	3.587477471260e-01	1.292453707005e+02	2.457025014989e+01
553.5835824011      	YMAX	3.470936206853e-01	1.645352153864e+03	2.345043367150e+02
553.5835824011      	ZMIN	3.880354165087e-01	1.215844602423e+02	1.913181836586e+01
553.5835824011      	bc_aft	2.986912753962e-01	2.118278908799e+02	2.555214267113e+01
553.5835824011      	bc_bow	1.246497633912e-01	6.530521471822e+01	3.684134469929e+01
553.5835824011      	bc_deck	7.257078310651e-01	1.625396670788e+01	6.037794368900e+00
553.5835824011      	bc_duct	7.313077009835e-01	9.239870734337e+01	1.836736062179e+01
553.5835824011      	bc_headbox	6.199829214220e-01	4.231598307466e+01	9.774147204792e+00
553.5835824011      	bc_hull	4.461180509706e-02	5.306135744665e+01	2.332917809706e+01
553.5835824011      	bc_hull_coarse	8.296179793060e-01	9.980880624220e+00	3.050467474477e+00
553.5835824011      	bc_rudder	5.045788851622e-01	8.547348683865e+01	2.075665802101e+01
553.5835824011      	bc_shaft	2.231779716820e+00	3.714704028538e+01	1.250814905232e+01
553.5835824011      	bc_skeg	3.395819010346e+00	6.724656818087e+01	2.309520569376e+01
553.5835824011      	bc_transom	3.023783947720e-01	9.216134041330e+01	8.141777477947e+00
553.5835824011      	bc_wake	2.699765593610e-01	1.292426621838e+02	2.458507364342e+01
553.8835824011      	YMAX	3.472196994785e-01	1.645713614432e+03	2.345122092611e+02
553.8835824011      	ZMIN	3.867626266764e-01	8.619705459374e+01	1.895013887186e+01
553.8835824011      	bc_aft	1.713715768223e-01	2.111514829672e+02	2.570200177555e+01
553.8835824011      	bc_bow	4.168891438219e-02	6.533773350550e+01	3.682937588124e+01
553.8835824011      	bc_deck	7.211196813954e-01	1.626021604219e+01	6.033360541073e+00
553.8835824011      	bc_duct	8.544251615843e-01	9.399692859149e+01	1.869503313327e+01
553.8835824011      	bc_headbox	8.145170936871e-01	4.377614520112e+01	9.996174454355e+00
553.8835824011      	bc_hull	4.596655310233e-02	5.305869232737e+01	2.333545058232e+01
553.8835824011      	bc_hull_coarse	9.864104029354e-01	9.993702931261e+00	3.073125695831e+00
553.8835824011      	bc_rudder	5.056443591717e-01	8.538380741976e+01	2.097242580083e+01
553.8835824011      	bc_shaft	1.766468114031e+00	3.735665875506e+01	1.268289692489e+01
553.8835824011      	bc_skeg	2.934686035080e+00	6.440825164332e+01	2.314087147454e+01
553.8835824011      	bc_transom	3.068923151015e-01	9.145647448279e+01	8.867584466179e+00
553.8835824011      	bc_wake	3.678774168044e-01	1.300340985706e+02	2.472191385619e+01
554.1835824011      	YMAX	3.471681902067e-01	1.645458585252e+03	2.345178055453e+02
554.1835824011      	ZMIN	3.856407538321e-01	1.544062171548e+02	1.892365420640e+01
554.1835824011      	bc_aft	1.792408616094e-01	2.137094834977e+02	2.579514295589e+01
554.1835824011      	bc_bow	1.074470605734e-01	6.534120266145e+01	3.682105336211e+01
554.1835824011      	bc_deck	7.171283346490e-01	1.625749928491e+01	6.032845595732e+00
554.1835824011      	bc_duct	8.740667019885e-01	9.406706281144e+01	1.874284870939e+01
554.1835824011      	bc_headbox	1.035934727375e+00	4.409270956615e+01	9.676657445277e+00
554.1835824011      	bc_hull	4.016238119209e-02	5.291094881218e+01	2.333771336751e+01
554.1835824011      	bc_hull_coarse	8.496806111429e-01	9.972168274520e+00	3.087096221972e+00
554.1835824011      	bc_rudder	1.883107049409e-01	8.826253150879e+01	2.137829887031e+01
554.1835824011      	bc_shaft	2.599334397502e+00	3.848951174862e+01	1.285557919882e+01
554.1835824011      	bc_skeg	2.461360428008e+00	6.064106418616e+01	2.318747452063e+01
554.1835824011      	bc_transom	4.320371429555e-01	8.777444284176e+01	8.745119385966e+00
554.1835824011      	bc_wake	4.371876631081e-01	1.304187893509e+02	2.485932024523e+01
554.4835824011      	YMAX	3.469620431003e-01	1.646070201743e+03	2.345241602011e+02
554.4835824011      	ZMIN	3.847643180822e-01	1.634922182278e+02	1.899353384138e+01
554.4835824011      	bc_aft	1.719086905766e-01	2.135663049183e+02	2.578264768897e+01
554.4835824011      	bc_bow	6.708515582739e-02	6.539704961055e+01	3.683765561793e+01
554.4835824011      	bc_deck	7.170687346413e-01	1.626102368373e+01	6.034312821943e+00
554.4835824011      	bc_duct	8.964539728972e-01	9.723306361954e+01	1.877922925328e+01
554.4835824011      	bc_headbox	8.378596375611e-01	4.726631120790e+01	1.015314767491e+01
554.4835824011      	bc_hull	3.949332852776e-02	5.313855700855e+01	2.333851252319e+01
554.4835824011      	bc_hull_coarse	8.311907235405e-01	9.958592831759e+00	3.091885218719e+00
554.4835824011      	bc_rudder	4.867890469287e-01	9.233487799670e+01	2.226614042554e+01
554.4835824011      	bc_shaft	2.079760857210e+00	3.906045758355e+01	1.304781445135e+01
554.4835824011      	bc_skeg	2.364273768301e+00	7.651964889244e+01	2.432843191711e+01
554.4835824011      	bc_transom	3.172928022240e-01	8.525830146618e+01	8.276132221082e+00
554.4835824011      	bc_wake	2.807104294610e-01	1.308923070469e+02	2.498267339902e+01
554.7835824011      	YMAX	3.469264745315e-01	1.646861640360e+03	2.345288647119e+02
554.7835824011      	ZMIN	3.842135968790e-01	9.725402672955e+01	1.896449529249e+01
554.7835824011      	bc_aft	1.602723325152e-01	2.101856048176e+02	2.571583435911e+01
554.7835824011      	bc_bow	4.214374042266e-02	6.527483652543e+01	3.683011603325e+01
554.7835824011      	bc_deck	7.229074677264e-01	1.626741423876e+01	6.037843951006e+00
554.7835824011      	bc_duct	5.345614000729e-01	9.980227359975e+01	1.912015467640e+01
554.7835824011      	bc_headbox	5.235046401711e-01	4.668951422520e+01	1.041571378845e+01
554.7835824011      	bc_hull	3.669175098565e-02	5.322949487766e+01	2.333775577007e+01
554.7835824011      	bc_hull_coarse	8.284943640663e-01	9.987929889549e+00	3.086454955712e+00
554.7835824011      	bc_rudder	3.149650682823e-01	9.725017791469e+01	2.285781961733e+01
554.7835824011      	bc_shaft	2.627199250131e+00	3.916197119352e+01	1.306075506416e+01
554.7835824011      	bc_skeg	2.267544595921e+00	7.728137755342e+01	2.515759139586e+01
554.7835824011      	bc_transom	2.228324374217e-01	9.615784384774e+01	7.835983491468e+00
554.7835824011      	bc_wake	5.153311364425e-01	1.311651717552e+02	2.507833229290e+01
555.0835824011      	YMAX	3.469323327259e-01	1.646954866477e+03	2.345268432970e+02
555.0835824011      	ZMIN	3.840496579200e-01	1.608223148612e+02	1.898488566906e+01
555.0835824011      	bc_aft	1.401043845459e-01	2.124828354752e+02	2.563641747041e+01
555.0835824011      	bc_bow	7.473673251182e-02	6.532043524434e+01	3.684806468367e+01
555.0835824011      	bc_deck	7.220195890020e-01	1.626421340177e+01	6.040693280358e+00
555.0835824011      	bc_duct	8.561453073352e-01	9.931667057756e+01	1.918001680768e+01
555.0835824011      	bc_headbox	7.257514523896e-01	4.473029429687e+01	1.037877758293e+01
555.0835824011      	bc_hull	1.196479242871e-02	5.324952629448e+01	2.333622936943e+01
555.0835824011      	bc_hull_coarse	8.679531094616e-01	9.996835395963e+00	3.081083110941e+00
555.0835824011      	bc_rudder	7.953694142527e-01	9.672993961706e+01	2.341778439755e+01
555.0835824011      	bc_shaft	2.116286539577e+00	3.783794764571e+01	1.294354789957e+01
555.0835824011      	bc_skeg	3.102675618788e+00	7.100279196900e+01	2.486352841976e+01
555.0835824011      	bc_transom	2.273518564225e-01	1.037936932523e+02	6.726218716551e+00
555.0835824011      	bc_wake	2.991692666641e-01	1.307225749108e+02	2.507036536092e+01
555.3835824011      	YMAX	3.469501793880e-01	1.646811639574e+03	2.345234436715e+02
555.3835824011      	ZMIN	3.842800228971e-01	1.084458972589e+02	1.892959789407e+01
555.3835824011      	bc_aft	1.548260575535e-01	2.103514359849e+02	2.548790538868e+01
555.3835824011      	bc_bow	7.645186863599e-02	6.518084099770e+01	3.682734941100e+01
555.3835824011      	bc_deck	7.217845649580e-01	1.626314636135e+01	6.040117616560e+00
555.3835824011      	bc_duct	7.636010866788e-01	1.005287058168e+02	1.947033199849e+01
555.3835824011      	bc_headbox	9.261401615196e-01	4.602364266900e+01	1.083535805413e+01
555.3835824011      	bc_hull	2.789375181066e-02	5.351575636092e+01	2.333385381083e+01
555.3835824011      	bc_hull_coarse	7.318394721315e-01	9.998361481986e+00	3.072204891283e+00
555.3835824011      	bc_rudder	5.371562921216e-01	9.244360964465e+01	2.348342942214e+01
555.3835824011      	bc_shaft	2.492930801091e+00	3.765431483131e+01	1.297032794963e+01
555.3835824011      	bc_skeg	3.958943374451e+00	6.362773708107e+01	2.419394021945e+01
555.3835824011      	bc_transom	4.477009431131e-01	8.556272689632e+01	7.048201178794e+00
555.3835824011      	bc_wake	5.493789722381e-01	1.309538984449e+02	2.512178059968e+01
555.6835824011      	YMAX	3.469615967352e-01	1.646633539263e+03	2.345264256457e+02
555.6835824011      	ZMIN	3.848263880552e-01	1.002242228465e+02	1.892138670630e+01
555.6835824011      	bc_aft	1.201057244997e-01	2.127472200160e+02	2.532957002092e+01
555.6835824011      	bc_bow	7.408688448563e-02	6.521463577936e+01	3.683558143639e+01
555.6835824011      	bc_deck	7.238940057131e-01	1.626911807206e+01	6.042540099709e+00
555.6835824011      	bc_duct	6.283149580062e-01	1.022686188715e+02	1.934783211798e+01
555.6835824011      	bc_headbox	1.152086344158e+00	4.947745273117e+01	1.049806401602e+01
555.6835824011      	bc_hull	8.520614335607e-02	5.357219871900e+01	2.333206401304e+01
555.6835824011      	bc_hull_coarse	8.633288645292e-01	9.997577634686e+00	3.070056968040e+00
555.6835824011      	bc_rudder	7.862573328919e-01	8.909626707820e+01	2.362371011721e+01
555.6835824011      	bc_shaft	2.324344125701e+00	3.645709598897e+01	1.269000573826e+01
555.6835824011      	bc_skeg	2.366704409036e+00	7.407170438002e+01	2.442206337679e+01
555.6835824011      	bc_transom	1.724317329148e-01	6.679920341453e+01	7.396674883945e+00
555.6835824011      	bc_wake	4.625988480982e-01	1.308169793254e+02	2.515413230840e+01
555.9835824011      	YMAX	3.469369855167e-01	1.646816148184e+03	2.345353742109e+02
555.9835824011      	ZMIN	3.855244960673e-01	1.256385815537e+02	1.902154667614e+01
555.9835824011      	bc_aft	1.359541807450e-01	2.090261982824e+02	2.526040419874e+01
555.9835824011      	bc_bow	1.004711153435e-01	6.526383962613e+01	3.684201315853e+01
555.9835824011      	bc_deck	7.175432265208e-01	1.627001300016e+01	6.042578501169e+00
555.9835824011      	bc_duct	6.072556017003e-01	1.027575606437e+02	1.927256251890e+01
555.9835824011      	bc_headbox	1.672334048639e+00	4.893781228613e+01	1.015501500185e+01
555.9835824011      	bc_hull	2.469063329733e-02	5.367138487935e+01	2.332858757725e+01
555.9835824011      	bc_hull_coarse	7.349918369764e-01	9.978293805091e+00	3.071549400588e+00
555.9835824011      	bc_rudder	7.043270367410e-01	1.019203209741e+02	2.366346709742e+01
555.9835824011      	bc_shaft	2.516003520061e+00	3.581524294318e+01	1.216742800052e+01
555.9835824011      	bc_skeg	3.421389709634e+00	7.418520608605e+01	2.499133142857e+01
555.9835824011      	bc_transom	5.330870752879e-01	7.180131435414e+01	7.298476175465e+00
555.9835824011      	bc_wake	2.593381935228e-01	1.308606582892e+02	2.518121464440e+01
556.2835824011      	YMAX	3.469746973965e-01	1.647076236924e+03	2.345501035226e+02
556.2835824011      	ZMIN	3.861599873821e-01	1.096990788362e+02	1.904206382906e+01
556.2835824011      	bc_aft	1.483686118543e-01	2.125698007498e+02	2.527271775690e+01
556.2835824011      	bc_bow	4.606928781015e-02	6.517910588219e+01	3.684383758913e+01
556.2835824011      	bc_deck	7.134718674839e-01	1.626665259299e+01	6.041972539390e+00
556.2835824011      	bc_duct	3.774192783632e-01	1.037691397186e+02	1.902977082380e+01
556.2835824011      	bc_headbox	4.544114756464e-01	5.168741134582e+01	1.003705728491e+01
556.2835824011      	bc_hull	4.730120965497e-02	5.361078632164e+01	2.332547480952e+01
556.2835824011      	bc_hull_coarse	7.389016782950e-01	9.967556451694e+00	3.068905610571e+00
556.2835824011      	bc_rudder	7.109714748946e-01	9.204131461887e+01	2.338732393881e+01
556.2835824011      	bc_shaft	1.753704250310e+00	3.488226882538e+01	1.192917806990e+01
556.2835824011      	bc_skeg	3.517960875575e+00	6.820719127793e+01	2.423548279222e+01
556.2835824011      	bc_transom	5.527225196025e-01	9.972181877746e+01	9.143959546351e+00
556.2835824011      	bc_wake	4.362517754991e-01	1.303719815013e+02	2.513111129776e+01
556.5835824011      	YMAX	3.470097397280e-01	1.647086543423e+03	2.345669575251e+02
556.5835824011      	ZMIN	3.865223283563e-01	1.153402864551e+02	1.892845427777e+01
556.5835824011      	bc_aft	1.676755970379e-01	2.095245637328e+02	2.532746786271e+01
556.5835824011      	bc_bow	5.268750490329e-02	6.530366590787e+01	3.684669384546e+01
556.5835824011      	bc_deck	7.209954820320e-01	1.627022951173e+01	6.042694165967e+00
556.5835824011      	bc_duct	5.212757175825e-01	9.904117839163e+01	1.896454377172e+01
556.5835824011      	bc_headbox	5.182831363554e-01	4.952162754249e+01	8.893095069288e+00
556.5835824011      	bc_hull	4.901126116696e-02	5.374776492727e+01	2.332496079124e+01
556.5835824011      	bc_hull_coarse	7.092721288509e-01	9.968988451830e+00	3.058295571259e+00
556.5835824011      	bc_rudder	4.602432182671e-01	9.291389901118e+01	2.298470061049e+01
556.5835824011      	bc_shaft	1.445635576096e+00	3.503895142280e+01	1.239044525406e+01
556.5835824011      	bc_skeg	3.813208187033e+00	7.201183135929e+01	2.277491801787e+01
556.5835824011      	bc_transom	3.862680766271e-01	1.100980854836e+02	1.003465393108e+01
556.5835824011      	bc_wake	2.027043687607e-01	1.295829787870e+02	2.498762401505e+01
556.8835824011      	YMAX	3.468877107562e-01	1.647107529981e+03	2.345808898836e+02
556.8835824011      	ZMIN	3.864357357538e-01	1.063223043798e+02	1.891144012357e+01
556.8835824011      	bc_aft	1.856412619226e-01	2.108294861496e+02	2.544092803385e+01
556.8835824011      	bc_bow	4.505022205391e-02	6.520088461482e+01	3.686248269857e+01
556.8835824011      	bc_deck	7.235429514057e-01	1.627646357667e+01	6.043071653733e+00
556.8835824011      	bc_duct	3.129181112343e-01	9.502770728971e+01	1.913763218251e+01
556.8835824011      	bc_headbox	3.315713809338e-01	4.585740844829e+01	8.625522362950e+00
556.8835824011      	bc_hull	3.705195551929e-02	5.379076628612e+01	2.332298108752e+01
556.8835824011      	bc_hull_coarse	8.938051612916e-01	1.000096792741e+01	3.039131627107e+00
556.8835824011      	bc_rudder	4.509052854819e-01	9.299085273607e+01	2.242655238343e+01
556.8835824011      	bc_shaft	2.199911904308e+00	3.632619773116e+01	1.277588132207e+01
556.8835824011      	bc_skeg	2.575428583021e+00	6.065743990197e+01	2.200491181976e+01
556.8835824011      	bc_transom	2.633434053212e-01	9.733999463309e+01	8.881466843740e+00
556.8835824011      	bc_wake	2.004737149149e-01	1.298630330724e+02	2.495346834275e+01
557.1835824011      	YMAX	3.466927119397e-01	1.647042055134e+03	2.345922651105e+02
557.1835824011      	ZMIN	3.857772690425e-01	1.200285160750e+02	1.891471470274e+01
557.1835824011      	bc_aft	1.938921859368e-01	2.067074369233e+02	2.544348653313e+01
557.1835824011      	bc_bow	1.256026460530e-01	6.529461623598e+01	3.687529962384e+01
557.1835824011      	bc_deck	7.188210142871e-01	1.627673930709e+01	6.044460647596e+00
557.1835824011      	bc_duct	7.352843705518e-01	9.926152736618e+01	1.933522020606e+01
557.1835824011      	bc_headbox	5.846619154447e-01	4.901286144336e+01	9.680828719303e+00
557.1835824011      	bc_hull	5.002347451719e-02	5.388942978905e+01	2.332242884407e+01
557.1835824011      	bc_hull_coarse	8.400062653467e-01	1.000317268815e+01	3.018511575373e+00
557.1835824011      	bc_rudder	5.630429912492e-01	9.297341218037e+01	2.211776711670e+01
557.1835824011      	bc_shaft	2.135364742895e+00	3.736663821403e+01	1.289813297760e+01
557.1835824011      	bc_skeg	3.024352538034e+00	7.916839120976e+01	2.234981768681e+01
557.1835824011      	bc_transom	2.553756429958e-01	1.017675364530e+02	8.516354191015e+00
557.1835824011      	bc_wake	2.241198120193e-01	1.302001050541e+02	2.495716932203e+01
557.4835824011      	YMAX	3.465840088193e-01	1.646790823587e+03	2.346080197703e+02
557.4835824011      	ZMIN	3.844963600023e-01	1.179745760007e+02	1.895946178100e+01
557.4835824011      	bc_aft	2.399948157516e-01	2.046363307857e+02	2.554400348358e+01
557.4835824011      	bc_bow	9.110431755278e-02	6.524085450778e+01	3.688240737113e+01
557.4835824011      	bc_deck	7.168473440540e-01	1.627742762518e+01	6.044737533355e+00
557.4835824011      	bc_duct	5.683288405525e-01	9.759502688617e+01	1.910266551419e+01
557.4835824011      	bc_headbox	8.903048823692e-01	4.339849650962e+01	1.029012701315e+01
557.4835824011      	bc_hull	3.771961865885e-02	5.367689895391e+01	2.332194512693e+01
557.4835824011      	bc_hull_coarse	7.567457264006e-01	9.988295382223e+00	2.997777441767e+00
557.4835824011      	bc_rudder	4.801944290737e-01	9.700271443083e+01	2.275933690598e+01
557.4835824011      	bc_shaft	2.497456224292e+00	3.808879103258e+01	1.294186059268e+01
557.4835824011      	bc_skeg	4.110997272538e+00	7.556731721344e+01	2.507955026109e+01
557.4835824011      	bc_transom	3.060742471588e-01	1.172776240993e+02	9.140568223357e+00
557.4835824011      	bc_wake	2.073627114704e-01	1.305275286965e+02	2.492353288149e+01
557.7835824011      	YMAX	3.465139266955e-01	1.646511247419e+03	2.346287486195e+02
557.7835824011      	ZMIN	3.826621856594e-01	1.333782051636e+02	1.891788407597e+01
557.7835824011      	bc_aft	5.117455136386e-01	2.082810206882e+02	2.565127577615e+01
557.7835824011      	bc_bow	6.204675969555e-02	6.546124630735e+01	3.688720163087e+01
557.7835824011      	bc_deck	7.174791072941e-01	1.628391607267e+01	6.045176797728e+00
557.7835824011      	bc_duct	7.315202523496e-01	9.736712049606e+01	1.900433126744e+01
557.7835824011      	bc_headbox	7.563141554826e-01	4.004269756026e+01	9.383500169454e+00
557.7835824011      	bc_hull	4.809431645359e-02	5.346652151822e+01	2.331777500943e+01
557.7835824011      	bc_hull_coarse	7.247386203176e-01	9.964570061231e+00	2.985791946317e+00
557.7835824011      	bc_rudder	4.440449383297e-01	1.003766544126e+02	2.355959354960e+01
557.7835824011      	bc_shaft	1.345086318776e+00	3.771833989216e+01	1.292521386424e+01
557.7835824011      	bc_skeg	3.620658152212e+00	5.980153132342e+01	2.284626129855e+01
557.7835824011      	bc_transom	3.187321370746e-01	1.095595099298e+02	8.520519094653e+00
557.7835824011      	bc_wake	3.705860697942e-01	1.300081891336e+02	2.485092940631e+01
558.0835824011      	YMAX	3.465974004276e-01	1.646237219640e+03	2.346435148608e+02
558.0835824011      	ZMIN	3.804686952864e-01	1.251353102928e+02	1.899007550284e+01
558.0835824011      	bc_aft	1.830864202257e-01	2.098366368647e+02	2.557582051521e+01
558.0835824011      	bc_bow	5.068119881074e-02	6.531693895440e+01	3.687999286863e+01
558.0835824011      	bc_deck	7.203285408782e-01	1.628181341817e+01	6.045139388175e+00
558.0835824011      	bc_duct	1.017475997480e+00	9.609752301772e+01	1.887148142166e+01
558.0835824011      	bc_headbox	5.804007912517e-01	4.378114768526e+01	9.420751006124e+00
558.0835824011      	bc_hull	5.035584828268e-02	5.366015669769e+01	2.331373557700e+01
558.0835824011      	bc_hull_coarse	8.681938145686e-01	9.968519262019e+00	2.975650325021e+00
558.0835824011      	bc_rudder	5.418762862035e-01	1.013322827636e+02	2.453808305577e+01
558.0835824011      	bc_shaft	2.549511989761e+00	3.666621214967e+01	1.281092410422e+01
558.0835824011      	bc_skeg	2.190975635213e+00	5.085475183979e+01	1.956160416118e+01
558.0835824011      	bc_transom	2.657252522800e-01	9.378397776009e+01	7.791524135181e+00
558.0835824011      	bc_wake	3.075795210674e-01	1.298759389860e+02	2.482197302266e+01
558.3835824011      	YMAX	3.469944377460e-01	1.645715340961e+03	2.346376203236e+02
558.3835824011      	ZMIN	3.781839241291e-01	1.164820136821e+02	1.893523853615e+01
558.3835824011      	bc_aft	1.359146377844e-01	2.123019149239e+02	2.559031364049e+01
558.3835824011      	bc_bow	4.516005795155e-02	6.548495592441e+01	3.689559151169e+01
558.3835824011      	bc_deck	7.223698165181e-01	1.627893556169e+01	6.046398794976e+00
558.3835824011      	bc_duct	4.612969834979e-01	9.900458798306e+01	1.880343064997e+01
558.3835824011      	bc_headbox	9.071075242129e-01	4.929589747093e+01	8.903851258002e+00
558.3835824011      	bc_hull	3.141229060601e-02	5.336191440328e+01	2.331288971534e+01
558.3835824011      	bc_hull_coarse	8.661376579085e-01	9.972836478019e+00	2.967252530881e+00
558.3835824011      	bc_rudder	5.042907464225e-01	9.417311116163e+01	2.203853270923e+01
558.3835824011      	bc_shaft	1.194808831150e+00	3.721335087667e+01	1.262305727855e+01
558.3835824011      	bc_skeg	1.722081369721e+00	6.388917158784e+01	2.101966624624e+01
558.3835824011      	bc_transom	3.654654453353e-01	8.303593704168e+01	6.743679887092e+00
558.3835824011      	bc_wake	3.650289600555e-01	1.305269359619e+02	2.483701989445e+01
558.6835824012      	YMAX	3.469143855864e-01	1.644662996812e+03	2.346278643155e+02
558.6835824012      	ZMIN	3.760672291819e-01	1.150822198679e+02	1.895491679975e+01
558.6835824012      	bc_aft	1.624305650798e-01	2.118097130885e+02	2.554781965962e+01
558.6835824012      	bc_bow	1.202679247772e-01	6.553768192158e+01	3.691009048320e+01
558.6835824012      	bc_deck	7.229351985658e-01	1.628199773618e+01	6.046235310504e+00
558.6835824012      	bc_duct	7.923372611459e-01	9.932466444413e+01	1.853953871634e+01
558.6835824012      	bc_headbox	4.438055719121e-01	5.131861859966e+01	8.947582819436e+00
558.6835824012      	bc_hull	2.940872815158e-02	5.355582551008e+01	2.331362439441e+01
558.6835824012      	bc_hull_coarse	8.246783089806e-01	9.972229937229e+00	2.965275916123e+00
558.6835824012      	bc_rudder	3.525534159545e-01	9.573523496218e+01	2.198077783731e+01
558.6835824012      	bc_shaft	1.638064417769e+00	3.658011798539e+01	1.221926932696e+01
558.6835824012      	bc_skeg	4.271784531130e+00	8.308881931523e+01	2.448433196673e+01
558.6835824012      	bc_transom	5.198069084186e-01	8.522348167000e+01	7.300729486763e+00
558.6835824012      	bc_wake	3.492643676184e-01	1.304977116128e+02	2.488165281782e+01
558.9835824012      	YMAX	3.467180984501e-01	1.643877613858e+03	2.346320495662e+02
558.9835824012      	ZMIN	3.743152487805e-01	1.526344502654e+02	1.898085925386e+01
558.9835824012      	bc_aft	1.704810484045e-01	2.113181020753e+02	2.549131083902e+01
558.9835824012      	bc_bow	6.967184392228e-02	6.544673811752e+01	3.691643678337e+01
558.9835824012      	bc_deck	7.232015828725e-01	1.628914366322e+01	6.046765055593e+00
558.9835824012      	bc_duct	6.144758434327e-01	9.834709439419e+01	1.870258428949e+01
558.9835824012      	bc_headbox	8.521818700423e-01	4.928529964542e+01	9.575812123539e+00
558.9835824012      	bc_hull	3.077544624250e-02	5.336139425071e+01	2.331378074634e+01
558.9835824012      	bc_hull_coarse	9.322679270636e-01	9.975866504960e+00	2.969601479821e+00
558.9835824012      	bc_rudder	4.845376266437e-01	8.794436905206e+01	2.132609351507e+01
558.9835824012      	bc_shaft	2.029910796413e+00	3.692664813120e+01	1.228487225730e+01
558.9835824012      	bc_skeg	1.952552458262e+00	6.594813246153e+01	2.537071628737e+01
558.9835824012      	bc_transom	3.800636635603e-01	9.731932517350e+01	8.654173460399e+00
558.9835824012      	bc_wake	4.317535667260e-01	1.303304666894e+02	2.490569508316e+01
559.2835824012      	YMAX	3.465841639984e-01	1.643288188647e+03	2.346434410298e+02
559.2835824012      	ZMIN	3.730827856114e-01	1.361669777593e+02	1.894266679501e+01
559.2835824012      	bc_aft	1.664941764893e-01	2.116220620153e+02	2.557391948100e+01
559.2835824012      	bc_bow	7.039920776139e-02	6.555841586844e+01	3.690597174650e+01
559.2835824012      	bc_deck	7.220472357964e-01	1.629429123835e+01	6.046441623650e+00
559.2835824012      	bc_duct	8.726333316848e-01	9.815279384595e+01	1.895233840049e+01
559.2835824012      	bc_headbox	7.616584933375e-01	4.823105165256e+01	9.571018359830e+00
559.2835824012      	bc_hull	3.135359096931e-02	5.318747397678e+01	2.331405643733e+01
559.2835824012      	bc_hull_coarse	8.830272592353e-01	9.970804895028e+00	2.972111180167e+00
559.2835824012      	bc_rudder	5.083981543425e-01	8.580533222750e+01	2.205597302714e+01
559.2835824012      	bc_shaft	2.485254060977e+00	3.652387349537e+01	1.251434085696e+01
