# time              
# Time              	cpu                 	clock               	cpu/step            	clock/step          
523.9915824007      	1.934811916700e+04	19878	4.112456999999e+00	4.000000000000e+00
523.9945824007      	1.935251726300e+04	19882	4.398103000000e+00	4.000000000000e+00
523.9975824007      	1.935669054700e+04	19886	4.173293000000e+00	4.000000000000e+00
524.0005824007      	1.936095268500e+04	19891	4.262145999997e+00	5.000000000000e+00
524.0035824007      	1.936513448900e+04	19895	4.181812000003e+00	4.000000000000e+00
524.0065824007      	1.936938095600e+04	19899	4.246475000000e+00	4.000000000000e+00
524.0095824007      	1.937356733100e+04	19903	4.186383000000e+00	4.000000000000e+00
524.0125824007      	1.937810910300e+04	19908	4.541781000000e+00	5.000000000000e+00
524.0155824007      	1.938228385400e+04	19912	4.174759999998e+00	4.000000000000e+00
524.0185824007      	1.938669597800e+04	19916	4.412132000001e+00	4.000000000000e+00
524.0215824007      	1.939096946400e+04	19921	4.273493000001e+00	5.000000000000e+00
524.0245824007      	1.939539294600e+04	19925	4.423490000001e+00	4.000000000000e+00
524.0275824007      	1.939978832900e+04	19930	4.395391000002e+00	5.000000000000e+00
524.0305824007      	1.940438185800e+04	19934	4.593536999997e+00	4.000000000000e+00
524.0335824007      	1.940868217500e+04	19938	4.300326000000e+00	4.000000000000e+00
524.0365824007      	1.941325402100e+04	19943	4.571853999998e+00	5.000000000000e+00
524.0395824007      	1.941769238700e+04	19947	4.438373000001e+00	4.000000000000e+00
524.0425824007      	1.942231552300e+04	19952	4.623143999997e+00	5.000000000000e+00
524.0455824007      	1.942703648200e+04	19957	4.720968000001e+00	5.000000000000e+00
524.0485824007      	1.943167575500e+04	19961	4.639281999996e+00	4.000000000000e+00
524.0515824007      	1.943644406800e+04	19966	4.768322000000e+00	5.000000000000e+00
524.0545824007      	1.944109105500e+04	19971	4.646993999999e+00	5.000000000000e+00
524.0575824007      	1.944587671900e+04	19976	4.785672000002e+00	5.000000000000e+00
524.0605824007      	1.945035059700e+04	19980	4.473887000000e+00	4.000000000000e+00
524.0635824007      	1.945508090400e+04	19985	4.730315000001e+00	5.000000000000e+00
524.0665824007      	1.945956303400e+04	19989	4.482136999999e+00	4.000000000000e+00
524.0695824007      	1.946431978700e+04	19994	4.756761999997e+00	5.000000000000e+00
524.0725824007      	1.946885465500e+04	19999	4.534875000001e+00	5.000000000000e+00
524.0755824007      	1.947357864900e+04	20003	4.724000999999e+00	4.000000000000e+00
524.0785824007      	1.947811702100e+04	20008	4.538380999998e+00	5.000000000000e+00
524.0815824007      	1.948277407800e+04	20013	4.657066000000e+00	5.000000000000e+00
524.0845824007      	1.948725749900e+04	20017	4.483428000000e+00	4.000000000000e+00
524.0875824007      	1.949179444300e+04	20022	4.536951000002e+00	5.000000000000e+00
524.0905824007      	1.949624149400e+04	20026	4.447059999999e+00	4.000000000000e+00
524.0935824007      	1.950069760000e+04	20031	4.456114000001e+00	5.000000000000e+00
524.0965824007      	1.950511201200e+04	20035	4.414420999998e+00	4.000000000000e+00
524.0995824007      	1.950962828500e+04	20040	4.516281000000e+00	5.000000000000e+00
524.1025824007      	1.951410970800e+04	20044	4.481432000000e+00	4.000000000000e+00
524.1055824007      	1.951861069600e+04	20049	4.500997000003e+00	5.000000000000e+00
524.1085824007      	1.952310034400e+04	20053	4.489656000002e+00	4.000000000000e+00
524.1115824007      	1.952774524800e+04	20058	4.644912000000e+00	5.000000000000e+00
524.1145824007      	1.953224898800e+04	20062	4.503749000000e+00	4.000000000000e+00
524.1175824007      	1.953691045600e+04	20067	4.661476000001e+00	5.000000000000e+00
524.1205824007      	1.954130016800e+04	20071	4.389721000000e+00	4.000000000000e+00
524.1235824007      	1.954599841800e+04	20076	4.698258000000e+00	5.000000000000e+00
524.1265824007      	1.955058439100e+04	20081	4.585981000000e+00	5.000000000000e+00
524.1295824007      	1.955508573900e+04	20085	4.501357000001e+00	4.000000000000e+00
524.1325824007      	1.955971023500e+04	20090	4.624505000000e+00	5.000000000000e+00
524.1355824007      	1.956431689800e+04	20094	4.606671999998e+00	4.000000000000e+00
524.1385824007      	1.956874912800e+04	20099	4.432238000001e+00	5.000000000000e+00
524.1415824007      	1.957315972400e+04	20103	4.410604999997e+00	4.000000000000e+00
524.1445824007      	1.957761587300e+04	20108	4.456158000001e+00	5.000000000000e+00
524.1475824007      	1.958220109800e+04	20112	4.585233999998e+00	4.000000000000e+00
524.1505824007      	1.958670599200e+04	20117	4.504902000001e+00	5.000000000000e+00
524.1535824007      	1.959118012000e+04	20121	4.474135999997e+00	4.000000000000e+00
524.1565824007      	1.959568118100e+04	20126	4.501069000002e+00	5.000000000000e+00
524.1595824007      	1.960023246600e+04	20130	4.551295000001e+00	4.000000000000e+00
524.1625824007      	1.960468226200e+04	20135	4.449804000000e+00	5.000000000000e+00
524.1655824007      	1.960916715000e+04	20139	4.484896999998e+00	4.000000000000e+00
524.1685824007      	1.961357424700e+04	20144	4.407104999998e+00	5.000000000000e+00
524.1715824007      	1.961823443400e+04	20148	4.660195000000e+00	4.000000000000e+00
524.1745824007      	1.962271575400e+04	20153	4.481327999998e+00	5.000000000000e+00
524.1775824007      	1.962723440400e+04	20157	4.518659000001e+00	4.000000000000e+00
524.1805824007      	1.963185031800e+04	20162	4.615920999997e+00	5.000000000000e+00
524.1835824007      	1.963658466000e+04	20176	4.734348000002e+00	1.400000000000e+01
524.1865824007      	1.964111662900e+04	20180	4.531978000003e+00	4.000000000000e+00
524.1895824007      	1.964566336500e+04	20185	4.546744000003e+00	5.000000000000e+00
524.1925824007      	1.965014014200e+04	20189	4.476785000003e+00	4.000000000000e+00
524.1955824007      	1.965468729500e+04	20194	4.547161000002e+00	5.000000000000e+00
524.1985824007      	1.965916563400e+04	20198	4.478348000001e+00	4.000000000000e+00
524.2015824007      	1.966370936200e+04	20203	4.543734999999e+00	5.000000000000e+00
524.2045824007      	1.966832510200e+04	20208	4.615748000000e+00	5.000000000000e+00
524.2075824007      	1.967282719800e+04	20212	4.502102999999e+00	4.000000000000e+00
524.2105824007      	1.967754016300e+04	20217	4.712973999998e+00	5.000000000000e+00
524.2135824007      	1.968208186800e+04	20221	4.541713999999e+00	4.000000000000e+00
524.2165824007      	1.968665814000e+04	20226	4.576280000001e+00	5.000000000000e+00
524.2195824007      	1.969116930800e+04	20231	4.511176000004e+00	5.000000000000e+00
524.2225824007      	1.969593917600e+04	20235	4.769877000002e+00	4.000000000000e+00
524.2255824007      	1.970045340200e+04	20240	4.514233000002e+00	5.000000000000e+00
524.2285824007      	1.970531848700e+04	20245	4.865093999997e+00	5.000000000000e+00
524.2315824007      	1.970981475000e+04	20249	4.496272000000e+00	4.000000000000e+00
524.2345824007      	1.971463481500e+04	20254	4.820071999999e+00	5.000000000000e+00
524.2375824007      	1.971900405200e+04	20258	4.369244000001e+00	4.000000000000e+00
524.2405824007      	1.972384527500e+04	20263	4.841232000002e+00	5.000000000000e+00
524.2435824007      	1.972828866800e+04	20268	4.443401000000e+00	5.000000000000e+00
524.2465824007      	1.973342152200e+04	20273	5.132861999999e+00	5.000000000000e+00
524.2495824007      	1.973779634600e+04	20277	4.374833000002e+00	4.000000000000e+00
524.2525824007      	1.974272448300e+04	20282	4.928145999998e+00	5.000000000000e+00
524.2555824007      	1.974704716800e+04	20286	4.322693999999e+00	4.000000000000e+00
524.2585824007      	1.975190990500e+04	20291	4.862745000002e+00	5.000000000000e+00
524.2615824007      	1.975623874300e+04	20296	4.328846000000e+00	5.000000000000e+00
524.2645824007      	1.976114144900e+04	20301	4.902714000000e+00	5.000000000000e+00
524.2675824007      	1.976551718300e+04	20305	4.375742000000e+00	4.000000000000e+00
524.2705824007      	1.977040043800e+04	20310	4.883264000000e+00	5.000000000000e+00
524.2735824007      	1.977490777500e+04	20314	4.507346000002e+00	4.000000000000e+00
524.2765824007      	1.977975290900e+04	20319	4.845142000002e+00	5.000000000000e+00
524.2795824007      	1.978427540900e+04	20324	4.522508999999e+00	5.000000000000e+00
524.2825824007      	1.978900024400e+04	20329	4.724844000000e+00	5.000000000000e+00
524.2855824007      	1.979348270900e+04	20333	4.482472000000e+00	4.000000000000e+00
524.2885824007      	1.979808090300e+04	20338	4.598203000001e+00	5.000000000000e+00
524.2915824007      	1.980240802700e+04	20342	4.327131999999e+00	4.000000000000e+00
524.2945824007      	1.980695474500e+04	20347	4.546727000001e+00	5.000000000000e+00
524.2975824007      	1.981131072200e+04	20351	4.355984999998e+00	4.000000000000e+00
524.3005824007      	1.981586961400e+04	20355	4.558899000000e+00	4.000000000000e+00
524.3035824007      	1.982033137800e+04	20360	4.461773999999e+00	5.000000000000e+00
524.3065824007      	1.982457033500e+04	20364	4.238965999997e+00	4.000000000000e+00
524.3095824007      	1.982890923600e+04	20369	4.338910000002e+00	5.000000000000e+00
524.3125824007      	1.983312767600e+04	20373	4.218449000000e+00	4.000000000000e+00
524.3155824007      	1.983749671100e+04	20377	4.369043000002e+00	4.000000000000e+00
524.3185824007      	1.984150266100e+04	20381	4.005958000002e+00	4.000000000000e+00
524.3215824007      	1.984560374000e+04	20385	4.101089000000e+00	4.000000000000e+00
524.3245824007      	1.984959044300e+04	20389	3.986711999998e+00	4.000000000000e+00
524.3275824007      	1.985369550600e+04	20393	4.105071000002e+00	4.000000000000e+00
524.3305824007      	1.985759414800e+04	20397	3.898649999999e+00	4.000000000000e+00
524.3335824007      	1.986159646700e+04	20401	4.002327000002e+00	4.000000000000e+00
524.3365824007      	1.986541466400e+04	20405	3.818207000000e+00	4.000000000000e+00
524.3395824007      	1.986938843600e+04	20409	3.973781000001e+00	4.000000000000e+00
524.3425824007      	1.987322002500e+04	20413	3.831596000000e+00	4.000000000000e+00
524.3455824007      	1.987719144300e+04	20417	3.971427000000e+00	4.000000000000e+00
524.3485824007      	1.988095501500e+04	20421	3.763582000003e+00	4.000000000000e+00
524.3515824007      	1.988486507900e+04	20425	3.910073000003e+00	4.000000000000e+00
524.3545824007      	1.988862367400e+04	20428	3.758603999999e+00	3.000000000000e+00
524.3575824007      	1.989256601100e+04	20432	3.942344999999e+00	4.000000000000e+00
524.3605824007      	1.989632528800e+04	20436	3.759286000000e+00	4.000000000000e+00
524.3635824007      	1.990024967500e+04	20440	3.924395000002e+00	4.000000000000e+00
524.3665824007      	1.990399007000e+04	20444	3.740403000000e+00	4.000000000000e+00
524.3695824007      	1.990795255900e+04	20448	3.962497000000e+00	4.000000000000e+00
524.3725824007      	1.991173405700e+04	20452	3.781505999999e+00	4.000000000000e+00
524.3755824007      	1.991564155200e+04	20455	3.907503999999e+00	3.000000000000e+00
524.3785824007      	1.991936911500e+04	20459	3.727572000000e+00	4.000000000000e+00
524.3815824007      	1.992327093300e+04	20463	3.901827000002e+00	4.000000000000e+00
524.3845824007      	1.992701113000e+04	20467	3.740205000002e+00	4.000000000000e+00
524.3875824007      	1.993091679100e+04	20471	3.905671000000e+00	4.000000000000e+00
524.3905824007      	1.993473352300e+04	20475	3.816740000002e+00	4.000000000000e+00
524.3935824007      	1.993864507100e+04	20478	3.911555999999e+00	3.000000000000e+00
524.3965824007      	1.994245869800e+04	20482	3.813634999999e+00	4.000000000000e+00
524.3995824007      	1.994634330200e+04	20486	3.884612999998e+00	4.000000000000e+00
524.4025824007      	1.995013964900e+04	20490	3.796354999999e+00	4.000000000000e+00
524.4055824007      	1.995395700400e+04	20494	3.817363000002e+00	4.000000000000e+00
524.4085824007      	1.995773530000e+04	20498	3.778304000003e+00	4.000000000000e+00
524.4115824007      	1.996157433400e+04	20501	3.839043000000e+00	3.000000000000e+00
524.4145824007      	1.996532304800e+04	20505	3.748722000000e+00	4.000000000000e+00
524.4175824007      	1.996922197500e+04	20509	3.898935999998e+00	4.000000000000e+00
524.4205824007      	1.997296840600e+04	20513	3.746440000003e+00	4.000000000000e+00
524.4235824007      	1.997678221500e+04	20517	3.813816000002e+00	4.000000000000e+00
524.4265824007      	1.998052445500e+04	20520	3.742248999999e+00	3.000000000000e+00
524.4295824007      	1.998424948400e+04	20524	3.725037000000e+00	4.000000000000e+00
524.4325824007      	1.998796634000e+04	20528	3.716865000002e+00	4.000000000000e+00
524.4355824007      	1.999173708100e+04	20532	3.770748999999e+00	4.000000000000e+00
524.4385824007      	1.999546669600e+04	20535	3.729624000000e+00	3.000000000000e+00
524.4415824007      	1.999919740000e+04	20539	3.730712999997e+00	4.000000000000e+00
524.4445824007      	2.000294805400e+04	20543	3.750662999999e+00	4.000000000000e+00
524.4475824007      	2.000668673800e+04	20547	3.738691999999e+00	4.000000000000e+00
524.4505824007      	2.001037864100e+04	20550	3.691912000002e+00	3.000000000000e+00
524.4535824007      	2.001408401700e+04	20554	3.705384999997e+00	4.000000000000e+00
524.4565824007      	2.001780185300e+04	20558	3.717843999999e+00	4.000000000000e+00
524.4595824007      	2.002152656800e+04	20562	3.724724000000e+00	4.000000000000e+00
524.4625824007      	2.002526103600e+04	20565	3.734477000002e+00	3.000000000000e+00
524.4655824007      	2.002907408000e+04	20569	3.813053000002e+00	4.000000000000e+00
524.4685824007      	2.003280399700e+04	20573	3.729926000000e+00	4.000000000000e+00
524.4715824007      	2.003652665800e+04	20577	3.722669999999e+00	4.000000000000e+00
524.4745824007      	2.004024785400e+04	20580	3.721203999998e+00	3.000000000000e+00
524.4775824007      	2.004395064800e+04	20584	3.702803000000e+00	4.000000000000e+00
524.4805824007      	2.004771580100e+04	20588	3.765163000000e+00	4.000000000000e+00
524.4835824007      	2.005159561500e+04	20601	3.879819999998e+00	1.300000000000e+01
524.4865824007      	2.005544305600e+04	20605	3.847448000000e+00	4.000000000000e+00
524.4895824007      	2.005916098200e+04	20608	3.717935000001e+00	3.000000000000e+00
524.4925824007      	2.006292142600e+04	20612	3.760452999999e+00	4.000000000000e+00
524.4955824007      	2.006670166500e+04	20616	3.780246999999e+00	4.000000000000e+00
524.4985824007      	2.007044689200e+04	20620	3.745234000002e+00	4.000000000000e+00
524.5015824007      	2.007423628100e+04	20623	3.789398000001e+00	3.000000000000e+00
524.5045824007      	2.007801123500e+04	20627	3.774963000000e+00	4.000000000000e+00
524.5075824007      	2.008190923500e+04	20631	3.898008000000e+00	4.000000000000e+00
524.5105824007      	2.008562604900e+04	20635	3.716822999999e+00	4.000000000000e+00
524.5135824007      	2.008937822800e+04	20639	3.752186999998e+00	4.000000000000e+00
524.5165824007      	2.009306178900e+04	20642	3.683569000001e+00	3.000000000000e+00
524.5195824007      	2.009683038400e+04	20646	3.768602999997e+00	4.000000000000e+00
524.5225824007      	2.010052227300e+04	20650	3.691897000001e+00	4.000000000000e+00
524.5255824007      	2.010426950700e+04	20654	3.747241999998e+00	4.000000000000e+00
524.5285824007      	2.010803299400e+04	20657	3.763496000000e+00	3.000000000000e+00
524.5315824007      	2.011178640900e+04	20661	3.753422999998e+00	4.000000000000e+00
524.5345824007      	2.011556612800e+04	20665	3.779728000001e+00	4.000000000000e+00
524.5375824007      	2.011936178400e+04	20669	3.795664999998e+00	4.000000000000e+00
524.5405824007      	2.012311786100e+04	20672	3.756085000001e+00	3.000000000000e+00
524.5435824007      	2.012688221000e+04	20676	3.764357000000e+00	4.000000000000e+00
524.5465824007      	2.013065890600e+04	20680	3.776704000000e+00	4.000000000000e+00
524.5495824007      	2.013438939600e+04	20684	3.730498000001e+00	4.000000000000e+00
524.5525824007      	2.013815774900e+04	20687	3.768361999999e+00	3.000000000000e+00
524.5555824007      	2.014202289700e+04	20691	3.865156000000e+00	4.000000000000e+00
524.5585824007      	2.014575404400e+04	20695	3.731154999998e+00	4.000000000000e+00
524.5615824007      	2.014947345400e+04	20699	3.719418000001e+00	4.000000000000e+00
524.5645824007      	2.015323028500e+04	20703	3.756838999998e+00	4.000000000000e+00
524.5675824007      	2.015694659200e+04	20706	3.716315000001e+00	3.000000000000e+00
524.5705824007      	2.016069536200e+04	20710	3.748778000001e+00	4.000000000000e+00
524.5735824007      	2.016442076700e+04	20714	3.725414000000e+00	4.000000000000e+00
524.5765824007      	2.016819544200e+04	20718	3.774682000003e+00	4.000000000000e+00
524.5795824007      	2.017201423000e+04	20721	3.818796000000e+00	3.000000000000e+00
524.5825824007      	2.017581703500e+04	20725	3.802814000002e+00	4.000000000000e+00
524.5855824007      	2.017958120300e+04	20729	3.764177000001e+00	4.000000000000e+00
524.5885824007      	2.018340653500e+04	20733	3.825339999999e+00	4.000000000000e+00
524.5915824007      	2.018720777200e+04	20737	3.801244999999e+00	4.000000000000e+00
524.5945824007      	2.019094975000e+04	20740	3.741987000001e+00	3.000000000000e+00
524.5975824007      	2.019470625300e+04	20744	3.756511000003e+00	4.000000000000e+00
524.6005824007      	2.019843741200e+04	20748	3.731166000001e+00	4.000000000000e+00
524.6035824007      	2.020229112900e+04	20752	3.853725999998e+00	4.000000000000e+00
524.6065824007      	2.020603387800e+04	20756	3.742757000000e+00	4.000000000000e+00
524.6095824007      	2.020976934800e+04	20759	3.735477999999e+00	3.000000000000e+00
524.6125824007      	2.021346658100e+04	20763	3.697240999998e+00	4.000000000000e+00
524.6155824007      	2.021715680400e+04	20767	3.690232000001e+00	4.000000000000e+00
524.6185824007      	2.022089610100e+04	20770	3.739305999999e+00	3.000000000000e+00
524.6215824007      	2.022459559200e+04	20774	3.699498999998e+00	4.000000000000e+00
524.6245824007      	2.022827245800e+04	20778	3.676875000001e+00	4.000000000000e+00
524.6275824007      	2.023201736100e+04	20782	3.744911000002e+00	4.000000000000e+00
524.6305824007      	2.023574260300e+04	20785	3.725250000000e+00	3.000000000000e+00
524.6335824007      	2.023946356600e+04	20789	3.720970999999e+00	4.000000000000e+00
524.6365824007      	2.024318163100e+04	20793	3.718072000000e+00	4.000000000000e+00
524.6395824007      	2.024690867800e+04	20797	3.727054999999e+00	4.000000000000e+00
524.6425824007      	2.025062332600e+04	20800	3.714657000000e+00	3.000000000000e+00
524.6455824007      	2.025432256500e+04	20804	3.699248000001e+00	4.000000000000e+00
524.6485824007      	2.025803086000e+04	20808	3.708302999999e+00	4.000000000000e+00
524.6515824007      	2.026182283000e+04	20811	3.791978999998e+00	3.000000000000e+00
524.6545824007      	2.026553661700e+04	20815	3.713795000000e+00	4.000000000000e+00
524.6575824007      	2.026922555700e+04	20819	3.688947999999e+00	4.000000000000e+00
524.6605824007      	2.027293943100e+04	20823	3.713882000000e+00	4.000000000000e+00
524.6635824007      	2.027666634500e+04	20826	3.726922999998e+00	3.000000000000e+00
524.6665824007      	2.028039212900e+04	20830	3.725793000001e+00	4.000000000000e+00
524.6695824007      	2.028408267400e+04	20834	3.690554000001e+00	4.000000000000e+00
524.6725824007      	2.028783959400e+04	20838	3.756928999999e+00	4.000000000000e+00
524.6755824007      	2.029154939700e+04	20841	3.709813000001e+00	3.000000000000e+00
524.6785824007      	2.029531126500e+04	20845	3.761875000000e+00	4.000000000000e+00
524.6815824007      	2.029897504300e+04	20849	3.663787000001e+00	4.000000000000e+00
524.6845824007      	2.030265271800e+04	20852	3.677682999998e+00	3.000000000000e+00
524.6875824007      	2.030633634600e+04	20856	3.683636000002e+00	4.000000000000e+00
524.6905824007      	2.031004510900e+04	20860	3.708771000001e+00	4.000000000000e+00
524.6935824007      	2.031373468400e+04	20863	3.689584000000e+00	3.000000000000e+00
524.6965824007      	2.031745670700e+04	20867	3.722029999997e+00	4.000000000000e+00
524.6995824007      	2.032128165700e+04	20871	3.824958000001e+00	4.000000000000e+00
524.7025824007      	2.032502703100e+04	20875	3.745382000001e+00	4.000000000000e+00
524.7055824007      	2.032873994300e+04	20879	3.712920999998e+00	4.000000000000e+00
524.7085824007      	2.033237195000e+04	20882	3.632016000000e+00	3.000000000000e+00
524.7115824007      	2.033604441500e+04	20886	3.672472999999e+00	4.000000000000e+00
524.7145824007      	2.033970358300e+04	20890	3.659175000001e+00	4.000000000000e+00
524.7175824007      	2.034333072500e+04	20893	3.627151000001e+00	3.000000000000e+00
524.7205824007      	2.034696411500e+04	20897	3.633398000002e+00	4.000000000000e+00
524.7235824007      	2.035061550000e+04	20900	3.651392000000e+00	3.000000000000e+00
524.7265824007      	2.035424432000e+04	20904	3.628828000001e+00	4.000000000000e+00
524.7295824007      	2.035787217700e+04	20908	3.627865999999e+00	4.000000000000e+00
524.7325824007      	2.036152649800e+04	20911	3.654328000001e+00	3.000000000000e+00
524.7355824007      	2.036516685400e+04	20915	3.640363999999e+00	4.000000000000e+00
524.7385824007      	2.036883584400e+04	20919	3.668998999998e+00	4.000000000000e+00
524.7415824007      	2.037252060300e+04	20922	3.684766999999e+00	3.000000000000e+00
524.7445824007      	2.037615268700e+04	20926	3.632092000000e+00	4.000000000000e+00
524.7475824007      	2.037987751200e+04	20930	3.724833000000e+00	4.000000000000e+00
524.7505824007      	2.038362861400e+04	20934	3.751117000000e+00	4.000000000000e+00
524.7535824007      	2.038733588100e+04	20937	3.707274000000e+00	3.000000000000e+00
524.7565824007      	2.039100522400e+04	20941	3.669351999997e+00	4.000000000000e+00
524.7595824007      	2.039471220500e+04	20945	3.706990000002e+00	4.000000000000e+00
524.7625824007      	2.039835495400e+04	20948	3.642758000002e+00	3.000000000000e+00
524.7655824007      	2.040207400100e+04	20952	3.719054999998e+00	4.000000000000e+00
524.7685824007      	2.040572332800e+04	20956	3.649334000002e+00	4.000000000000e+00
524.7715824007      	2.040941072000e+04	20959	3.687400000003e+00	3.000000000000e+00
524.7745824007      	2.041311132800e+04	20963	3.700616000002e+00	4.000000000000e+00
524.7775824007      	2.041687020300e+04	20967	3.758882999999e+00	4.000000000000e+00
524.7805824007      	2.042057161300e+04	20971	3.701417000000e+00	4.000000000000e+00
524.7835824007      	2.042438509300e+04	20983	3.813487000003e+00	1.200000000000e+01
524.7865824007      	2.042800851900e+04	20987	3.623433000001e+00	4.000000000000e+00
524.7895824007      	2.043176410200e+04	20991	3.755591999998e+00	4.000000000000e+00
524.7925824007      	2.043541960500e+04	20995	3.655512000001e+00	4.000000000000e+00
524.7955824007      	2.043905686300e+04	20998	3.637265999998e+00	3.000000000000e+00
524.7985824007      	2.044273920300e+04	21002	3.682348999999e+00	4.000000000000e+00
524.8015824007      	2.044638982300e+04	21006	3.650629000000e+00	4.000000000000e+00
524.8045824007      	2.045005619300e+04	21009	3.666377000001e+00	3.000000000000e+00
524.8075824007      	2.045371671600e+04	21013	3.660531000001e+00	4.000000000000e+00
524.8105824007      	2.045736964400e+04	21017	3.652936999999e+00	4.000000000000e+00
524.8135824007      	2.046104485800e+04	21020	3.675222999998e+00	3.000000000000e+00
524.8165824007      	2.046471948300e+04	21024	3.674632999999e+00	4.000000000000e+00
524.8195824007      	2.046839238700e+04	21028	3.672912000002e+00	4.000000000000e+00
524.8225824007      	2.047213745700e+04	21031	3.745079000000e+00	3.000000000000e+00
524.8255824007      	2.047580863500e+04	21035	3.671186000000e+00	4.000000000000e+00
524.8285824007      	2.047945895500e+04	21039	3.650329000000e+00	4.000000000000e+00
524.8315824007      	2.048312673500e+04	21042	3.667787999999e+00	3.000000000000e+00
524.8345824007      	2.048680239400e+04	21046	3.675668000000e+00	4.000000000000e+00
524.8375824007      	2.049051485700e+04	21050	3.712469999999e+00	4.000000000000e+00
524.8405824007      	2.049432598700e+04	21054	3.811138999998e+00	4.000000000000e+00
524.8435824007      	2.049800983700e+04	21057	3.683857000000e+00	3.000000000000e+00
524.8465824007      	2.050167143900e+04	21061	3.661611000000e+00	4.000000000000e+00
524.8495824007      	2.050541315500e+04	21065	3.741724000000e+00	4.000000000000e+00
524.8525824007      	2.050908739600e+04	21068	3.674250000000e+00	3.000000000000e+00
524.8555824007      	2.051275898900e+04	21072	3.671600999998e+00	4.000000000000e+00
524.8585824007      	2.051640149900e+04	21076	3.642517000000e+00	4.000000000000e+00
524.8615824007      	2.052014102400e+04	21079	3.739534000000e+00	3.000000000000e+00
524.8645824007      	2.052382358300e+04	21083	3.682565999999e+00	4.000000000000e+00
524.8675824007      	2.052757836200e+04	21087	3.754786000001e+00	4.000000000000e+00
524.8705824007      	2.053122459800e+04	21091	3.646245000000e+00	4.000000000000e+00
524.8735824007      	2.053493947600e+04	21094	3.714885000001e+00	3.000000000000e+00
524.8765824007      	2.053857376800e+04	21098	3.634300000002e+00	4.000000000000e+00
524.8795824007      	2.054227318700e+04	21102	3.699427000000e+00	4.000000000000e+00
524.8825824007      	2.054592858800e+04	21105	3.655408999999e+00	3.000000000000e+00
524.8855824007      	2.054965169800e+04	21109	3.723117999998e+00	4.000000000000e+00
524.8885824007      	2.055338758100e+04	21113	3.735891000000e+00	4.000000000000e+00
524.8915824007      	2.055709143300e+04	21117	3.703858999997e+00	4.000000000000e+00
524.8945824007      	2.056083574500e+04	21120	3.744320999998e+00	3.000000000000e+00
524.8975824007      	2.056453370300e+04	21124	3.697967000000e+00	4.000000000000e+00
524.9005824007      	2.056821665200e+04	21128	3.682957000001e+00	4.000000000000e+00
524.9035824007      	2.057194033800e+04	21131	3.723694999997e+00	3.000000000000e+00
524.9065824007      	2.057558221600e+04	21135	3.641887000002e+00	4.000000000000e+00
524.9095824007      	2.057927342200e+04	21139	3.691213999999e+00	4.000000000000e+00
524.9125824007      	2.058293738600e+04	21142	3.663971999998e+00	3.000000000000e+00
524.9155824007      	2.058663139300e+04	21146	3.694014000001e+00	4.000000000000e+00
524.9185824007      	2.059032533100e+04	21150	3.693947000003e+00	4.000000000000e+00
524.9215824007      	2.059403366100e+04	21154	3.708338000000e+00	4.000000000000e+00
524.9245824007      	2.059774710800e+04	21157	3.713454000001e+00	3.000000000000e+00
524.9275824007      	2.060145401500e+04	21161	3.706915000002e+00	4.000000000000e+00
524.9305824007      	2.060507991900e+04	21165	3.625912000000e+00	4.000000000000e+00
524.9335824007      	2.060875458300e+04	21168	3.674673000001e+00	3.000000000000e+00
524.9365824007      	2.061245739500e+04	21172	3.702819999999e+00	4.000000000000e+00
524.9395824007      	2.061618218900e+04	21176	3.724802000001e+00	4.000000000000e+00
524.9425824007      	2.061981297400e+04	21179	3.630793000000e+00	3.000000000000e+00
524.9455824007      	2.062357310900e+04	21183	3.760144000000e+00	4.000000000000e+00
524.9485824007      	2.062725734400e+04	21187	3.684243000000e+00	4.000000000000e+00
524.9515824007      	2.063094345800e+04	21191	3.686122999999e+00	4.000000000000e+00
524.9545824007      	2.063457073100e+04	21194	3.627282000001e+00	3.000000000000e+00
524.9575824007      	2.063823640300e+04	21198	3.665681000002e+00	4.000000000000e+00
524.9605824007      	2.064186618800e+04	21201	3.629793000000e+00	3.000000000000e+00
524.9635824007      	2.064552676900e+04	21205	3.660590000003e+00	4.000000000000e+00
524.9665824007      	2.064918096100e+04	21209	3.654200000001e+00	4.000000000000e+00
524.9695824007      	2.065286162700e+04	21213	3.680673999999e+00	4.000000000000e+00
524.9725824007      	2.065644009800e+04	21216	3.578480000000e+00	3.000000000000e+00
524.9755824007      	2.066005222400e+04	21220	3.612134999999e+00	4.000000000000e+00
524.9785824007      	2.066365071200e+04	21223	3.598495999999e+00	3.000000000000e+00
524.9815824007      	2.066729820300e+04	21227	3.647498999999e+00	4.000000000000e+00
524.9845824007      	2.067090136300e+04	21231	3.603166999997e+00	4.000000000000e+00
524.9875824007      	2.067464273500e+04	21234	3.741381000000e+00	3.000000000000e+00
524.9905824007      	2.067825155900e+04	21238	3.608831999998e+00	4.000000000000e+00
524.9935824007      	2.068192223100e+04	21242	3.670681000000e+00	4.000000000000e+00
524.9965824007      	2.068551893900e+04	21245	3.596717000000e+00	3.000000000000e+00
524.9995824007      	2.068918061400e+04	21249	3.661683999999e+00	4.000000000000e+00
525.0025824007      	2.069276429100e+04	21253	3.583685000001e+00	4.000000000000e+00
525.0055824007      	2.069639088400e+04	21256	3.626601000000e+00	3.000000000000e+00
525.0085824007      	2.070001466600e+04	21260	3.623789000001e+00	4.000000000000e+00
