# y+ ()             
# Time              	patch               	min                 	max                 	average             
32.96337            	body17	6.991957502450e+00	4.256847887700e+01	2.141505663414e+01
32.96337            	body18	5.777920815196e+00	2.833368186369e+01	1.518228965564e+01
32.96337            	body19	2.464575299397e+01	6.047424159970e+01	4.202169405428e+01
32.96337            	body20	1.157325345950e+01	9.832726572110e+01	4.449218485789e+01
32.96337            	body21	2.326531409728e+01	6.762913916874e+01	4.233711941495e+01
32.96337            	body22	3.380165450930e+00	9.671938008411e+01	2.578626166141e+01
32.96337            	body23	5.717197737497e-01	7.811650493632e+01	2.172306968458e+01
32.96337            	body24	1.256173517445e+00	7.972328501473e+01	1.863561871524e+01
32.96337            	body25	4.718350464709e-01	7.853010394117e+01	2.100395965882e+01
32.96337            	body26	1.637134322566e+00	8.229496825489e+01	2.131314083179e+01
32.96337            	body27	1.560837150799e+00	7.894209488611e+01	2.106529146513e+01
32.96337            	body28	7.411894279488e-01	7.043216715964e+01	1.881165663769e+01
32.96337            	body29	2.418892408864e+00	5.641550119668e+01	2.971844713755e+01
32.96337            	body30	9.574603477614e+00	3.796716063626e+01	2.385303428525e+01
32.96337            	body31	1.230809306330e+00	7.590416142535e+01	1.983922559951e+01
32.96337            	body32	1.293162006777e+00	7.017100160465e+01	1.885084839243e+01
32.96337            	body33	1.337465015601e+00	5.720317104616e+01	3.030011131929e+01
32.96337            	body34	1.042596289216e+01	3.114204768465e+01	2.415653096299e+01
32.96337            	body35	2.464938529103e+01	7.837310698829e+01	4.929268293431e+01
33.96337            	zmax	3.401715135662e-02	3.453639177157e+00	1.736155170332e+00
33.96337            	zmin	3.101250445317e-01	6.647316645401e+00	3.124453869627e+00
33.96337            	body0	1.085370531529e+01	5.926553727595e+01	4.437053859326e+01
33.96337            	body1	1.103019657423e+01	5.911501761450e+01	4.359969034947e+01
33.96337            	body2	4.594080527616e+00	4.788596642247e+01	1.674994058946e+01
33.96337            	body3	2.975579070015e+00	3.774113472353e+01	2.017215049195e+01
33.96337            	body4	5.752777853231e+00	4.190795611195e+01	1.752574940763e+01
33.96337            	body5	3.277901306078e+00	3.091863443426e+01	1.492015543835e+01
33.96337            	body6	6.676932844760e-01	1.768747765714e+01	7.502838209254e+00
33.96337            	body7	4.975574732012e-01	1.832080945932e+01	7.443138447505e+00
33.96337            	body8	4.884273065282e-01	6.576784467074e+01	3.198152411249e+01
33.96337            	body9	6.633803461525e-01	6.786074066662e+01	3.186950528227e+01
33.96337            	body10	7.493557067239e+00	6.609674049703e+01	4.617044322350e+01
33.96337            	body11	1.328686635036e+00	4.453039171752e+01	1.169416493148e+01
33.96337            	body12	3.474994676278e+00	3.087728920302e+01	1.429147354540e+01
33.96337            	body13	4.028304477894e+00	2.873447865092e+01	1.507572758945e+01
33.96337            	body14	3.423933913849e+00	3.448264856069e+01	1.310408893802e+01
33.96337            	body15	6.473953579739e+00	4.510808422920e+01	2.216527676931e+01
33.96337            	body16	6.697955961005e+00	2.540494683310e+01	1.445890769190e+01
33.96337            	body17	6.702218319318e+00	4.033258912105e+01	2.064874888565e+01
33.96337            	body18	5.830787023006e+00	2.764162319623e+01	1.475807403398e+01
33.96337            	body19	2.453995893925e+01	6.109180929559e+01	4.225535723334e+01
33.96337            	body20	1.149617672848e+01	1.023788417234e+02	4.458903320295e+01
33.96337            	body21	2.297264752977e+01	6.768020355128e+01	4.192984947924e+01
33.96337            	body22	3.729240550018e+00	9.941439997445e+01	2.514010870083e+01
33.96337            	body23	8.012271676954e-01	7.697832220131e+01	2.156989318271e+01
33.96337            	body24	1.750583080932e+00	7.919842795722e+01	2.005949163529e+01
33.96337            	body25	7.013292639859e-01	7.773909244976e+01	2.143700665202e+01
33.96337            	body26	1.879297070137e+00	8.106746427551e+01	1.937263285633e+01
33.96337            	body27	1.210510352966e+00	7.742689002937e+01	2.195865773657e+01
33.96337            	body28	1.684129850255e+00	7.219957622147e+01	1.961538009583e+01
33.96337            	body29	1.507191544543e+00	5.303155308209e+01	2.963295971193e+01
33.96337            	body30	9.652288094847e+00	3.730517341623e+01	2.348447841425e+01
33.96337            	body31	1.074323841857e+00	7.548850241507e+01	2.051541279363e+01
33.96337            	body32	1.561274879134e+00	6.901576380256e+01	1.923857336776e+01
33.96337            	body33	1.375906144567e+00	5.681363569195e+01	3.078963269067e+01
33.96337            	body34	1.016879400079e+01	3.030515157764e+01	2.358366536466e+01
33.96337            	body35	2.289890290666e+01	7.972046418031e+01	4.945436323209e+01
34.96337            	zmax	3.299866197345e-02	3.419032441122e+00	1.746252056333e+00
34.96337            	zmin	1.883478715409e-01	6.691206845406e+00	3.156215346942e+00
34.96337            	body0	1.061062765130e+01	5.809206149828e+01	4.382036684575e+01
34.96337            	body1	1.123803326009e+01	5.992972402836e+01	4.398699317937e+01
34.96337            	body2	4.642277815802e+00	4.866496798326e+01	2.189660685273e+01
34.96337            	body3	3.652433170769e+00	3.716784433787e+01	1.940917996632e+01
34.96337            	body4	8.363262993944e+00	3.722767822762e+01	1.840545649031e+01
34.96337            	body5	5.482372762286e+00	3.474063734597e+01	2.090857455037e+01
34.96337            	body6	5.828706089104e-01	1.694565134811e+01	7.335656755624e+00
34.96337            	body7	4.857381742128e-01	1.854993461384e+01	7.141428042604e+00
34.96337            	body8	4.772465849235e-01	6.561032021822e+01	3.173863611829e+01
34.96337            	body9	5.042274230987e-01	6.537118074609e+01	3.154712896380e+01
34.96337            	body10	6.822682612290e+00	6.742295716811e+01	4.616453673856e+01
34.96337            	body11	1.658402194521e+00	3.269329792436e+01	1.248251681672e+01
34.96337            	body12	3.396034157591e+00	3.032908056562e+01	1.434413486260e+01
34.96337            	body13	5.610322304665e+00	3.333517684147e+01	1.548563443125e+01
34.96337            	body14	2.393791445298e+00	3.503394825598e+01	1.318539243484e+01
34.96337            	body15	7.247513678686e+00	4.532465249497e+01	2.173796575744e+01
34.96337            	body16	6.594917538593e+00	2.518461250372e+01	1.429471277124e+01
34.96337            	body17	6.735625890692e+00	3.897696924311e+01	2.012415833925e+01
34.96337            	body18	5.773081162602e+00	2.711790790441e+01	1.444176434127e+01
34.96337            	body19	2.401371167807e+01	6.105395997662e+01	4.200671219847e+01
34.96337            	body20	1.132519151549e+01	1.055859249312e+02	4.511111100416e+01
34.96337            	body21	2.243405195257e+01	6.676443211884e+01	4.103137550288e+01
34.96337            	body22	4.707256427926e+00	1.013884840959e+02	2.491536617865e+01
34.96337            	body23	4.144953670213e-01	7.509541759853e+01	2.117479148735e+01
34.96337            	body24	1.245114072924e+00	7.860073452862e+01	1.859051744680e+01
34.96337            	body25	7.160311443104e-01	7.701899442778e+01	2.095332411680e+01
34.96337            	body26	1.246342486276e+00	8.100437141639e+01	2.024130512651e+01
34.96337            	body27	1.206870636832e+00	7.736402316281e+01	2.059315395042e+01
34.96337            	body28	1.305306845488e+00	7.251306169714e+01	1.854079255487e+01
34.96337            	body29	2.175727284981e+00	5.319258088082e+01	2.784708662571e+01
34.96337            	body30	9.476879384397e+00	3.728318333437e+01	2.348519013353e+01
34.96337            	body31	1.099801864047e+00	7.478339636025e+01	2.044392983566e+01
34.96337            	body32	9.407645813287e-01	7.000576210400e+01	1.896713552068e+01
34.96337            	body33	1.693278943184e+00	5.265803039025e+01	2.802636827380e+01
34.96337            	body34	1.005439368346e+01	2.976866034546e+01	2.317416023873e+01
34.96337            	body35	2.689195301406e+01	8.167197914880e+01	4.967660430388e+01
35.96337            	zmax	2.648284803451e-02	3.410825837439e+00	1.768098577002e+00
35.96337            	zmin	1.256964179253e-01	6.790557084475e+00	3.202268926270e+00
35.96337            	body0	1.110408911974e+01	6.059669046204e+01	4.524877730241e+01
35.96337            	body1	1.117354385195e+01	6.021663375822e+01	4.462800916113e+01
35.96337            	body2	3.722984537976e+00	4.332177980915e+01	1.878430719629e+01
35.96337            	body3	2.758384708884e+00	3.448245838635e+01	1.852269297733e+01
35.96337            	body4	8.441025562218e+00	2.959631797270e+01	1.563895467875e+01
35.96337            	body5	6.872871625798e+00	3.409649827243e+01	2.218652726577e+01
35.96337            	body6	5.474735841755e-01	2.180696110751e+01	7.122309473911e+00
35.96337            	body7	4.551722257888e-01	1.848619961198e+01	6.930503617324e+00
35.96337            	body8	4.455111438952e-01	6.786857388346e+01	3.223590159820e+01
35.96337            	body9	4.270330338994e-01	7.074208454743e+01	3.206665660194e+01
35.96337            	body10	4.735730330906e+00	6.963878493288e+01	4.685847312729e+01
35.96337            	body11	2.223116881085e+00	3.882453018850e+01	1.255774293245e+01
35.96337            	body12	3.459221395771e+00	3.094426202494e+01	1.398123496808e+01
35.96337            	body13	3.300839524216e+00	2.836086739735e+01	1.458183744054e+01
35.96337            	body14	1.618525554362e+00	3.368689408615e+01	1.291585865292e+01
35.96337            	body15	5.813717179719e+00	4.341975875473e+01	2.138127234193e+01
35.96337            	body16	6.656732308166e+00	2.514621076723e+01	1.431704944754e+01
35.96337            	body17	2.237008053207e+00	3.642794209169e+01	1.839722045932e+01
35.96337            	body18	5.784475544598e+00	2.691846274278e+01	1.423175445344e+01
35.96337            	body19	2.292681210395e+01	6.016523612149e+01	4.079769298989e+01
35.96337            	body20	1.058487605773e+01	1.091851989176e+02	4.605226044908e+01
35.96337            	body21	2.173072132750e+01	6.564542402737e+01	4.004388317559e+01
35.96337            	body22	1.947004789814e+00	1.038267345307e+02	2.463710120964e+01
35.96337            	body23	3.927905408809e-01	7.616270165708e+01	2.150501343022e+01
35.96337            	body24	1.679952641161e+00	8.031299243696e+01	2.069833083775e+01
35.96337            	body25	6.272409763754e-01	7.848383748147e+01	2.104878755688e+01
35.96337            	body26	1.939219812291e+00	8.307696677251e+01	2.045579725401e+01
35.96337            	body27	1.427586853124e+00	7.905051134630e+01	2.060579814813e+01
35.96337            	body28	1.470646270106e+00	7.524875112656e+01	1.867878232389e+01
35.96337            	body29	1.462001164785e+00	6.505732821273e+01	2.844013298380e+01
35.96337            	body30	1.094572122680e+01	3.780645640783e+01	2.460492705257e+01
35.96337            	body31	1.355035088750e+00	7.668396309069e+01	1.979198305945e+01
35.96337            	body32	1.541628781239e+00	6.945655115339e+01	1.875096621293e+01
35.96337            	body33	1.886696768655e+00	5.613557440500e+01	2.998463683955e+01
35.96337            	body34	1.017630852819e+01	2.997237556363e+01	2.299996599088e+01
35.96337            	body35	2.792217707899e+01	8.546105196832e+01	5.127532314555e+01
36.96337            	zmax	6.133452462195e-02	3.387898737183e+00	1.794568105731e+00
36.96337            	zmin	3.116204673366e-01	6.909772919059e+00	3.254954525822e+00
36.96337            	body0	1.099981327778e+01	6.104451193420e+01	4.553290397968e+01
36.96337            	body1	1.118871630219e+01	6.094257326967e+01	4.451789662342e+01
36.96337            	body2	3.000311225452e+00	4.993392963700e+01	2.108549777149e+01
36.96337            	body3	3.293319815439e+00	4.528614331159e+01	2.470980207034e+01
36.96337            	body4	6.492475319001e+00	4.943967406354e+01	2.051944621742e+01
36.96337            	body5	4.759374893831e+00	3.009240499217e+01	2.003288669744e+01
36.96337            	body6	5.524227271906e-01	1.792129192562e+01	7.311873026993e+00
36.96337            	body7	6.769679410032e-01	2.184641495517e+01	8.039105032266e+00
36.96337            	body8	6.796411576505e-01	6.991622856650e+01	3.254773667934e+01
36.96337            	body9	5.569116945142e-01	6.915655252828e+01	3.222876525581e+01
36.96337            	body10	1.396754562041e+00	7.156309581735e+01	4.740523857441e+01
36.96337            	body11	2.161324684197e+00	3.649948986020e+01	1.178126835439e+01
36.96337            	body12	4.432752332761e+00	3.095412707626e+01	1.394324416908e+01
36.96337            	body13	4.182962401351e+00	2.789144209631e+01	1.459857887426e+01
36.96337            	body14	3.091410544985e+00	3.274897717680e+01	1.269760021562e+01
36.96337            	body15	6.230582433954e+00	4.283855306316e+01	2.107857404280e+01
36.96337            	body16	6.726288741667e+00	2.503717567475e+01	1.434416568390e+01
36.96337            	body17	4.607560908319e+00	3.550742710256e+01	1.778044585457e+01
36.96337            	body18	6.125497371910e+00	2.693601218381e+01	1.405679294448e+01
36.96337            	body19	2.054559708943e+01	5.907049688470e+01	3.959061301890e+01
36.96337            	body20	9.852134499099e+00	1.133403750491e+02	4.711461544237e+01
36.96337            	body21	2.038704339941e+01	6.556648542223e+01	3.894506337969e+01
36.96337            	body22	2.565480222511e+00	1.059687308919e+02	2.432357203682e+01
36.96337            	body23	8.153283109219e-01	7.629773088549e+01	2.236667149596e+01
36.96337            	body24	7.863601124803e-01	8.113416699550e+01	1.957832481560e+01
36.96337            	body25	8.097614574685e-01	7.871347786856e+01	2.169884547017e+01
36.96337            	body26	1.418319634197e+00	8.366135828765e+01	2.271604800189e+01
36.96337            	body27	1.263332108982e+00	7.959965018749e+01	2.097684129841e+01
36.96337            	body28	1.056134623953e+00	7.578243719872e+01	1.936421721803e+01
36.96337            	body29	1.497654480171e+00	6.317851170691e+01	2.953534758878e+01
36.96337            	body30	1.121177676544e+01	3.694689540013e+01	2.509162418114e+01
36.96337            	body31	1.242427891462e+00	7.713490460140e+01	2.055091715433e+01
36.96337            	body32	1.962157442640e+00	7.155998670219e+01	1.910126056296e+01
36.96337            	body33	2.116951665000e+00	5.636369563569e+01	3.006654704706e+01
36.96337            	body34	1.010097631791e+01	3.003138679854e+01	2.254965792224e+01
36.96337            	body35	2.424733784727e+01	8.867218383949e+01	5.163252180485e+01
37.96337            	zmax	7.631162714386e-02	3.361078283199e+00	1.819572680289e+00
37.96337            	zmin	3.381886398084e-01	7.001307076305e+00	3.301372760804e+00
37.96337            	body0	1.112903682742e+01	6.067098256887e+01	4.546316350030e+01
37.96337            	body1	1.005631670853e+01	6.120890726771e+01	4.440100277326e+01
37.96337            	body2	3.272328484633e+00	4.822013959235e+01	1.733647901646e+01
37.96337            	body3	2.923669335872e+00	3.745669119321e+01	2.119215884540e+01
37.96337            	body4	7.380936145013e+00	4.309873797657e+01	1.868649880744e+01
37.96337            	body5	3.749605695299e+00	2.923528976420e+01	1.569231056436e+01
37.96337            	body6	9.226203363032e-01	1.721352986793e+01	7.823544391011e+00
37.96337            	body7	3.094641509882e-01	1.851762849332e+01	7.506512210976e+00
37.96337            	body8	3.068491317219e-01	7.144541745628e+01	3.266098500671e+01
37.96337            	body9	9.244688108323e-01	7.033165201895e+01	3.236419330946e+01
37.96337            	body10	3.126420752800e+00	7.312638913145e+01	4.773138111723e+01
37.96337            	body11	2.137269911742e+00	4.324719663110e+01	1.145926415509e+01
37.96337            	body12	3.715403363943e+00	3.112669125170e+01	1.385327405980e+01
37.96337            	body13	4.507584143053e+00	2.916431177456e+01	1.478397639508e+01
37.96337            	body14	3.346289334461e+00	3.205584850225e+01	1.223183323266e+01
37.96337            	body15	7.136048896048e+00	4.262300106730e+01	2.091484050125e+01
37.96337            	body16	6.692763161504e+00	2.475116558760e+01	1.422036560691e+01
37.96337            	body17	4.019571978410e+00	3.448085993369e+01	1.727897737408e+01
37.96337            	body18	6.153657878303e+00	2.657852831957e+01	1.394847265103e+01
37.96337            	body19	1.869534511193e+01	5.898141927720e+01	3.919619852198e+01
37.96337            	body20	9.429173231477e+00	1.159137724564e+02	4.790067954370e+01
37.96337            	body21	1.911204181180e+01	6.724795694085e+01	3.909902867608e+01
37.96337            	body22	1.897504200379e+00	1.060651625449e+02	2.405502353407e+01
37.96337            	body23	1.151909774158e+00	7.513017936229e+01	2.234497366662e+01
37.96337            	body24	1.896736760511e+00	8.060210990013e+01	2.067860065885e+01
37.96337            	body25	4.129258017899e-01	7.935157136224e+01	2.146119103326e+01
37.96337            	body26	2.147205900464e+00	8.351089339346e+01	2.225623332572e+01
37.96337            	body27	1.073566425504e+00	7.908344278235e+01	2.040020385420e+01
37.96337            	body28	1.193478097432e+00	7.815727882179e+01	1.877285358004e+01
37.96337            	body29	1.556801498781e+00	5.697687266272e+01	2.781670920397e+01
37.96337            	body30	1.070707929321e+01	3.690665388709e+01	2.465549810155e+01
37.96337            	body31	7.950055847814e-01	7.677466574677e+01	2.074901082767e+01
37.96337            	body32	1.355108193088e+00	7.082888798755e+01	1.916518139215e+01
37.96337            	body33	2.348098045559e+00	5.377617181050e+01	2.944164482038e+01
37.96337            	body34	1.001077513411e+01	2.987174481977e+01	2.212126964194e+01
37.96337            	body35	2.325024827202e+01	9.075641610323e+01	5.226347142035e+01
38.96337            	zmax	5.356839377551e-02	3.341911315145e+00	1.843375462043e+00
38.96337            	zmin	2.016931085248e-01	7.076064959224e+00	3.343560560153e+00
38.96337            	body0	1.108011199197e+01	6.028682183549e+01	4.539220569569e+01
38.96337            	body1	9.959858878245e+00	6.215787343452e+01	4.469008280298e+01
38.96337            	body2	5.107607513315e+00	4.758554285318e+01	2.228270152835e+01
38.96337            	body3	4.550137271678e+00	4.147779699301e+01	2.306567819173e+01
38.96337            	body4	5.995351392411e+00	4.294782184989e+01	1.891147060874e+01
38.96337            	body5	3.892562509399e+00	2.677238766042e+01	1.638590820081e+01
38.96337            	body6	6.095346038722e-01	1.702333936148e+01	7.256678771464e+00
38.96337            	body7	6.112716863239e-01	1.897198539111e+01	7.941157663003e+00
38.96337            	body8	3.437587210252e-01	7.295685041220e+01	3.269619884915e+01
38.96337            	body9	6.082099642330e-01	7.141663005339e+01	3.201139223992e+01
38.96337            	body10	4.761007820057e+00	7.487363534308e+01	4.805785783131e+01
38.96337            	body11	1.660733929138e+00	3.802412826641e+01	1.271341808215e+01
38.96337            	body12	3.883463055318e+00	3.066804620384e+01	1.341053079712e+01
38.96337            	body13	2.570582683115e+00	3.026505799481e+01	1.510257251199e+01
38.96337            	body14	3.361054620384e+00	3.327791509165e+01	1.258239463927e+01
38.96337            	body15	5.230070587573e+00	4.061318957814e+01	2.014057830889e+01
38.96337            	body16	6.627409036707e+00	2.439319577342e+01	1.408055130269e+01
38.96337            	body17	5.048816961455e+00	3.401158200428e+01	1.810052315875e+01
38.96337            	body18	6.097620591628e+00	2.644148574922e+01	1.385251272486e+01
38.96337            	body19	1.849673843638e+01	5.848755449273e+01	3.887789479963e+01
38.96337            	body20	9.182000533805e+00	1.166121702598e+02	4.833196749738e+01
38.96337            	body21	1.892606507922e+01	6.841845615977e+01	3.956282707440e+01
38.96337            	body22	2.833243421682e+00	1.043522547974e+02	2.372236707047e+01
38.96337            	body23	9.697924950321e-01	7.496314647496e+01	2.187257494890e+01
38.96337            	body24	1.326154561989e+00	8.001903979020e+01	1.994419842198e+01
38.96337            	body25	3.665739803746e-01	7.920699882090e+01	2.097809323710e+01
38.96337            	body26	1.823491481706e+00	8.470375556493e+01	2.385792334547e+01
38.96337            	body27	1.755362128052e+00	8.018656210073e+01	2.145830058624e+01
38.96337            	body28	8.974504907490e-01	7.820450092827e+01	1.960507746649e+01
38.96337            	body29	9.193993203909e-01	5.669581135940e+01	2.750870527870e+01
38.96337            	body30	1.029558682443e+01	3.672209631497e+01	2.439454002636e+01
38.96337            	body31	1.177796471974e+00	7.617273941420e+01	2.001516201273e+01
38.96337            	body32	1.948571097155e+00	7.141750297364e+01	1.892546214350e+01
38.96337            	body33	2.061252331879e+00	5.313246327583e+01	2.944717585268e+01
38.96337            	body34	9.869918270055e+00	2.915634767919e+01	2.179124989516e+01
38.96337            	body35	2.423090735821e+01	9.247353434520e+01	5.239353668421e+01
39.96337            	zmax	3.003412346453e-02	3.329818798747e+00	1.875663283993e+00
39.96337            	zmin	2.304489167039e-01	7.218412571546e+00	3.401046053981e+00
39.96337            	body0	1.153625975621e+01	6.199363853975e+01	4.615552671400e+01
39.96337            	body1	9.636970822822e+00	6.074957989285e+01	4.438763442164e+01
39.96337            	body2	3.832613988891e+00	4.941189841156e+01	1.931186157378e+01
39.96337            	body3	3.978090751246e+00	4.140046602968e+01	2.203351745886e+01
39.96337            	body4	9.062365563951e+00	3.641427801745e+01	1.785783387491e+01
39.96337            	body5	3.093684812314e+00	2.874622826641e+01	1.866806408874e+01
39.96337            	body6	8.966955255857e-01	1.910960072378e+01	7.938090783849e+00
39.96337            	body7	3.980499603867e-01	1.768159959776e+01	7.211694182104e+00
39.96337            	body8	3.827850514705e-01	7.454331776841e+01	3.268616509424e+01
39.96337            	body9	8.928024395523e-01	7.246685153498e+01	3.215341417536e+01
39.96337            	body10	3.477517935163e+00	7.668372182356e+01	4.855418031294e+01
39.96337            	body11	2.101212374924e+00	3.055914294147e+01	1.126387269463e+01
39.96337            	body12	4.231316986879e+00	3.071356379410e+01	1.351312448810e+01
39.96337            	body13	2.778164665973e+00	2.880767659979e+01	1.445716522743e+01
39.96337            	body14	3.636182648258e+00	3.406434393961e+01	1.252709199726e+01
39.96337            	body15	5.638165303321e+00	4.103476258247e+01	2.018438917564e+01
39.96337            	body16	6.611412984906e+00	2.427028049026e+01	1.404692431027e+01
39.96337            	body17	2.314543951601e+00	3.291466906928e+01	1.828008719748e+01
39.96337            	body18	6.102253303197e+00	2.675460018992e+01	1.389414211826e+01
39.96337            	body19	1.993314320306e+01	5.702160115384e+01	3.873350296536e+01
39.96337            	body20	9.768098865461e+00	1.178180986178e+02	4.902390186500e+01
39.96337            	body21	1.964723263867e+01	6.983515434746e+01	4.041928656062e+01
39.96337            	body22	1.018750072422e+00	1.022343948647e+02	2.344688285767e+01
39.96337            	body23	1.142209948030e+00	7.337763877255e+01	2.227180665491e+01
39.96337            	body24	1.318201528634e+00	8.045904441299e+01	2.180423822766e+01
39.96337            	body25	6.804401851511e-01	7.989877698607e+01	2.091073215022e+01
39.96337            	body26	2.166203560850e+00	8.578719989546e+01	2.244140669165e+01
39.96337            	body27	2.079023280283e+00	8.079629252746e+01	2.101890641847e+01
39.96337            	body28	5.553921120537e-01	8.056604416774e+01	1.882659400085e+01
39.96337            	body29	5.348035221914e-01	6.475032972040e+01	2.743612643418e+01
39.96337            	body30	1.133608041660e+01	3.494873381377e+01	2.471764392884e+01
39.96337            	body31	1.344879065138e+00	7.693828496237e+01	2.089940243515e+01
39.96337            	body32	1.514041574571e+00	7.008690981520e+01	1.949335124329e+01
39.96337            	body33	1.418303637820e+00	4.783472975546e+01	2.934497839168e+01
39.96337            	body34	9.658564272386e+00	2.826486036601e+01	2.172842497083e+01
39.96337            	body35	2.483272939134e+01	9.398891751966e+01	5.329745771095e+01
40.96337            	zmax	8.935434445807e-02	3.356910424832e+00	1.911762204044e+00
40.96337            	zmin	6.317742787611e-02	7.491824985748e+00	3.454459652271e+00
40.96337            	body0	1.136348995789e+01	6.144827386195e+01	4.631566312326e+01
40.96337            	body1	1.017866014161e+01	6.293225431602e+01	4.500976622263e+01
40.96337            	body2	5.793292435975e+00	5.019831578853e+01	2.272038015927e+01
40.96337            	body3	2.830860963544e+00	4.684745645916e+01	2.558155844457e+01
40.96337            	body4	7.057471650687e+00	4.442447258741e+01	1.900304531011e+01
40.96337            	body5	3.687062956700e+00	2.534899653083e+01	1.548980984028e+01
40.96337            	body6	8.783672128636e-01	1.705432538884e+01	6.993153144424e+00
40.96337            	body7	5.811690721656e-01	1.857719788366e+01	8.160100134551e+00
40.96337            	body8	5.707123644039e-01	7.624288778617e+01	3.296590952519e+01
40.96337            	body9	9.290855702760e-01	7.353068728426e+01	3.206455771192e+01
40.96337            	body10	6.010978899774e+00	7.857744137110e+01	4.916710749097e+01
40.96337            	body11	2.118203357276e+00	3.447984591128e+01	1.187561481163e+01
40.96337            	body12	4.363606164512e+00	3.093874989479e+01	1.319473450721e+01
40.96337            	body13	2.099905790940e+00	2.658995493860e+01	1.404168220513e+01
40.96337            	body14	2.685959464771e+00	3.323645782663e+01	1.240485966232e+01
40.96337            	body15	5.481984087751e+00	4.041548417910e+01	1.982768298809e+01
40.96337            	body16	6.607569722050e+00	2.439859673036e+01	1.411393827303e+01
40.96337            	body17	4.312621745814e+00	3.406481965377e+01	1.824635688357e+01
40.96337            	body18	6.047614563908e+00	2.693639147463e+01	1.393216040425e+01
40.96337            	body19	2.096695780440e+01	5.528157020032e+01	3.831065446805e+01
40.96337            	body20	6.166332088646e+00	1.175068472150e+02	4.958617515993e+01
40.96337            	body21	2.069266230458e+01	7.024363907897e+01	4.086730449075e+01
40.96337            	body22	2.116278447631e+00	9.917601703111e+01	2.308228072874e+01
40.96337            	body23	1.337648716828e+00	7.537690511704e+01	2.190997609460e+01
40.96337            	body24	1.241322979023e+00	8.140019394626e+01	2.031419333721e+01
40.96337            	body25	5.745088683565e-01	7.950036577389e+01	2.141203801443e+01
40.96337            	body26	3.862193729399e+00	8.486412931023e+01	2.571657916592e+01
40.96337            	body27	1.764796440736e+00	8.003353105610e+01	2.103922367570e+01
40.96337            	body28	7.559843221291e-01	8.078213275289e+01	1.985146941772e+01
40.96337            	body29	7.479908147325e-01	6.158624340371e+01	2.681094901123e+01
40.96337            	body30	1.132218931330e+01	3.517554680144e+01	2.487183230174e+01
40.96337            	body31	1.075931305705e+00	7.762484766612e+01	1.948665498124e+01
40.96337            	body32	9.025760492457e-01	7.117992676698e+01	1.893633373064e+01
40.96337            	body33	1.348821079212e+00	5.083414705838e+01	2.820910903574e+01
40.96337            	body34	9.840778062242e+00	2.752115345789e+01	2.119935935859e+01
40.96337            	body35	2.248077279930e+01	9.553740111106e+01	5.358748080858e+01
41.96337            	zmax	1.513493820582e-01	3.433750214219e+00	1.952919661892e+00
41.96337            	zmin	1.134648984605e-01	7.792825962496e+00	3.545432676358e+00
41.96337            	body0	1.171593234326e+01	6.244257174990e+01	4.658730487857e+01
41.96337            	body1	8.583789178264e+00	6.256131726363e+01	4.460925124355e+01
41.96337            	body2	2.861173989191e+00	5.288672584693e+01	1.893991554308e+01
41.96337            	body3	2.994013644307e+00	3.731487154040e+01	1.859989326188e+01
41.96337            	body4	4.354085172504e+00	3.793769026201e+01	1.852240958550e+01
41.96337            	body5	2.831568456701e+00	2.836053959951e+01	1.534146017847e+01
41.96337            	body6	1.055864178888e+00	1.802004317651e+01	7.879448920839e+00
41.96337            	body7	5.997815366086e-01	1.802132014862e+01	7.866046355419e+00
41.96337            	body8	5.591912634413e-01	7.767089711659e+01	3.357193079643e+01
41.96337            	body9	1.054969686294e+00	7.427779947977e+01	3.213242484931e+01
41.96337            	body10	9.128269244325e+00	8.018326444638e+01	4.966163932054e+01
41.96337            	body11	2.301992832837e+00	4.039973733352e+01	1.135247308377e+01
41.96337            	body12	3.350678671045e+00	2.996123028908e+01	1.307620872372e+01
41.96337            	body13	4.860722435839e+00	2.847517756566e+01	1.409667925570e+01
41.96337            	body14	2.310893411900e+00	3.410970283084e+01	1.193986405472e+01
41.96337            	body15	5.302502730816e+00	4.105053020593e+01	1.966655074532e+01
41.96337            	body16	6.609575232067e+00	2.456002149287e+01	1.411978526744e+01
41.96337            	body17	2.334696102345e+00	3.363393944682e+01	1.846042453117e+01
41.96337            	body18	6.059759510907e+00	2.735019054560e+01	1.416285814724e+01
41.96337            	body19	2.079723510535e+01	5.442357622805e+01	3.753439770402e+01
41.96337            	body20	5.377121814499e+00	1.200749159196e+02	5.015306236390e+01
41.96337            	body21	2.146809694509e+01	7.003332511721e+01	4.083212326789e+01
41.96337            	body22	8.168084363430e-01	9.489799125882e+01	2.288900413531e+01
41.96337            	body23	1.476248676763e+00	7.396980423840e+01	2.259938076140e+01
41.96337            	body24	2.093531746510e+00	8.115177648417e+01	2.206388005199e+01
41.96337            	body25	5.619463513024e-01	8.130971909407e+01	2.189413582393e+01
41.96337            	body26	2.569173239310e+00	8.853988527048e+01	2.395577944736e+01
41.96337            	body27	1.446704582171e+00	8.308285728234e+01	2.158522619184e+01
41.96337            	body28	8.404889574994e-01	8.343336214200e+01	1.993476600434e+01
41.96337            	body29	1.172629006771e+00	6.156334227450e+01	2.711664555101e+01
41.96337            	body30	1.133614776299e+01	3.467346428602e+01	2.498319318263e+01
41.96337            	body31	1.499604408390e+00	7.764509520889e+01	2.022418312510e+01
