# y+ ()             
# Time              	patch               	min                 	max                 	average             
341.19              	bc_headbox	6.807001905601e-01	9.833182511327e+01	2.012551233259e+01
341.19              	bc_hull	1.030144106824e-01	5.200022513679e+01	2.329546947489e+01
341.19              	bc_hull_coarse	1.529492277211e+00	9.848727611199e+00	2.986539702908e+00
341.19              	bc_rudder	7.840801001441e-01	1.324192566691e+02	2.868265998761e+01
341.19              	bc_shaft	1.273452704386e+00	6.765147395110e+01	1.685795404235e+01
341.19              	bc_skeg	3.588337596473e+00	9.767092423224e+01	3.954107055841e+01
341.19              	bc_transom	1.192002603415e+00	1.241013085498e+02	1.865615413777e+01
341.19              	bc_wake	4.678079229877e-01	1.351358950573e+02	2.609480166739e+01
342.7200000001      	YMAX	3.468146509928e-01	1.679717512723e+03	2.358353958788e+02
342.7200000001      	ZMIN	3.946316094280e-01	1.404661533173e+02	1.934174304866e+01
342.7200000001      	bc_aft	2.347972796400e-01	2.068107122732e+02	2.623541609910e+01
342.7200000001      	bc_bow	1.223242073653e-01	6.466238445413e+01	3.675068350573e+01
342.7200000001      	bc_deck	7.174999929829e-01	1.621509744521e+01	6.285367072643e+00
342.7200000001      	bc_duct	1.127422436756e+00	1.272431739099e+02	2.671859954321e+01
342.7200000001      	bc_headbox	1.171730424814e+00	7.815926156990e+01	1.365724622297e+01
342.7200000001      	bc_hull	7.215893404613e-02	5.196658343485e+01	2.330235050139e+01
342.7200000001      	bc_hull_coarse	1.530704141911e+00	9.897646413546e+00	2.987954932641e+00
342.7200000001      	bc_rudder	4.485310290221e-01	1.291555668950e+02	2.688921452825e+01
342.7200000001      	bc_shaft	1.340495222342e+00	1.095763415939e+02	1.527461760875e+01
342.7200000001      	bc_skeg	4.541059561559e+00	7.859947708516e+01	3.313149013560e+01
342.7200000001      	bc_transom	6.372765197016e-01	1.162923772455e+02	1.159542964007e+01
342.7200000001      	bc_wake	5.450443775736e-01	1.365703340888e+02	2.610343524076e+01
344.2500000001      	YMAX	3.466685328982e-01	1.677293624756e+03	2.358118843883e+02
344.2500000001      	ZMIN	4.163947086095e-01	1.583577238232e+02	1.951113059062e+01
344.2500000001      	bc_aft	4.215239757270e-01	2.104915505947e+02	2.612051018937e+01
344.2500000001      	bc_bow	2.489396954484e-01	6.479568089518e+01	3.677403311838e+01
344.2500000001      	bc_deck	6.838156918894e-01	1.622052729738e+01	6.270232709971e+00
344.2500000001      	bc_duct	1.099638242594e+00	1.592126564114e+02	2.812339069948e+01
344.2500000001      	bc_headbox	1.283244190537e+00	7.977912198520e+01	1.929764229810e+01
344.2500000001      	bc_hull	1.112925364699e-01	5.181512183783e+01	2.328825770456e+01
344.2500000001      	bc_hull_coarse	1.444818399452e+00	9.839614048727e+00	2.985790419171e+00
344.2500000001      	bc_rudder	4.824811897876e-01	2.327222653407e+02	2.867891584519e+01
344.2500000001      	bc_shaft	1.207488000032e+00	6.257779467809e+01	1.600915390664e+01
344.2500000001      	bc_skeg	5.177536252913e+00	6.517762662964e+01	2.662025751489e+01
344.2500000001      	bc_transom	8.326425156615e-01	6.610695641210e+01	6.570363136679e+00
344.2500000001      	bc_wake	5.568827090561e-01	1.371435469352e+02	2.628816037964e+01
345.7800000001      	YMAX	3.465507150838e-01	1.675468839203e+03	2.357772269465e+02
345.7800000001      	ZMIN	4.265560822005e-01	1.611302407971e+02	1.965391768966e+01
345.7800000001      	bc_aft	4.552322747716e-01	2.249391074345e+02	2.636106679210e+01
345.7800000001      	bc_bow	7.145710692543e-02	6.489786247318e+01	3.676416007045e+01
345.7800000001      	bc_deck	6.971581186855e-01	1.619027101150e+01	6.291887575698e+00
345.7800000001      	bc_duct	1.047964900086e+00	1.757499216399e+02	2.816983096991e+01
345.7800000001      	bc_headbox	1.079018892674e+00	1.216704981650e+02	2.368651594564e+01
345.7800000001      	bc_hull	1.202958478784e-01	5.150775626667e+01	2.328989241428e+01
345.7800000001      	bc_hull_coarse	1.549940457161e+00	9.862329617164e+00	2.991098365228e+00
345.7800000001      	bc_rudder	4.672056292199e-01	1.602422671134e+02	2.942186864482e+01
345.7800000001      	bc_shaft	9.419486339340e-01	8.744625778285e+01	1.544800020503e+01
345.7800000001      	bc_skeg	3.797608926508e+00	7.661741186766e+01	2.676867299795e+01
345.7800000001      	bc_transom	7.278883569814e-01	1.693808577112e+02	1.191834183805e+01
345.7800000001      	bc_wake	7.513263787762e-01	1.351328025456e+02	2.645888160016e+01
347.3100000001      	YMAX	3.464455537573e-01	1.676144867385e+03	2.357401172418e+02
347.3100000001      	ZMIN	4.165299509275e-01	1.493530831933e+02	1.960768556061e+01
347.3100000001      	bc_aft	2.348860337904e-01	2.063264340914e+02	2.637156037179e+01
347.3100000001      	bc_bow	1.228590144712e-01	6.465934320706e+01	3.674107982986e+01
347.3100000001      	bc_deck	6.932733763612e-01	1.618544869723e+01	6.296335777223e+00
347.3100000001      	bc_duct	6.951733911320e-01	2.176519865832e+02	2.937809994391e+01
347.3100000001      	bc_headbox	9.379173285030e-01	7.718181975527e+01	2.077030187584e+01
347.3100000001      	bc_hull	1.110833623426e-01	5.194849907361e+01	2.329149276174e+01
347.3100000001      	bc_hull_coarse	1.571402200162e+00	9.848510429902e+00	2.999895097021e+00
347.3100000001      	bc_rudder	2.906653421601e-01	1.859484177695e+02	2.870143754955e+01
347.3100000001      	bc_shaft	9.363739881574e-01	4.851086169644e+01	1.445241792908e+01
347.3100000001      	bc_skeg	1.356847484757e+00	6.707532553579e+01	2.519697690170e+01
347.3100000001      	bc_transom	8.192058694928e-01	1.063260445718e+02	9.488209635047e+00
347.3100000001      	bc_wake	7.314774877218e-01	1.360172563045e+02	2.636646123060e+01
348.8400000001      	YMAX	3.465367500338e-01	1.677534648275e+03	2.357551561420e+02
348.8400000001      	ZMIN	4.125295678046e-01	1.623776296018e+02	1.953887001302e+01
348.8400000001      	bc_aft	2.964518766694e-01	2.193447143241e+02	2.662997850748e+01
348.8400000001      	bc_bow	2.163874723557e-01	6.463528367091e+01	3.672256411413e+01
348.8400000001      	bc_deck	6.820878780284e-01	1.618377529737e+01	6.295568745887e+00
348.8400000001      	bc_duct	1.021796611835e+00	2.063296048774e+02	2.935402961307e+01
348.8400000001      	bc_headbox	1.294097082120e+00	1.282204154011e+02	1.761150738824e+01
348.8400000001      	bc_hull	1.023799469835e-01	5.194019106759e+01	2.330887730399e+01
348.8400000001      	bc_hull_coarse	1.453653666004e+00	9.830853996548e+00	2.995856125359e+00
348.8400000001      	bc_rudder	5.348871964543e-01	1.953531410407e+02	2.954019750560e+01
348.8400000001      	bc_shaft	1.121258582930e+00	6.698717049127e+01	1.677534280918e+01
348.8400000001      	bc_skeg	2.745872522910e+00	1.154610200473e+02	3.094996743999e+01
348.8400000001      	bc_transom	8.609210581755e-01	1.353590212947e+02	1.703769679863e+01
348.8400000001      	bc_wake	7.118822651860e-01	1.396667804597e+02	2.659230437758e+01
350.3700000001      	YMAX	3.467573412265e-01	1.677157202784e+03	2.358276162375e+02
350.3700000001      	ZMIN	4.064112667566e-01	1.720553842968e+02	1.961662159747e+01
350.3700000001      	bc_aft	3.601032503709e-01	1.970909088192e+02	2.607312377010e+01
350.3700000001      	bc_bow	1.151944268476e-01	6.461513960763e+01	3.671463217772e+01
350.3700000001      	bc_deck	6.665148565113e-01	1.615670059088e+01	6.297122956828e+00
350.3700000001      	bc_duct	7.755154421929e-01	1.479580509532e+02	2.828113129660e+01
350.3700000001      	bc_headbox	9.054370288190e-01	8.168475263125e+01	1.806529552982e+01
350.3700000001      	bc_hull	1.285443413359e-01	5.161801156034e+01	2.331409777863e+01
350.3700000001      	bc_hull_coarse	1.445322024300e+00	9.801524631462e+00	2.992556555363e+00
350.3700000001      	bc_rudder	2.587901801636e-01	2.616548590188e+02	2.773756462092e+01
350.3700000001      	bc_shaft	1.529730297163e+00	5.727179677379e+01	1.636654955704e+01
350.3700000001      	bc_skeg	1.070795521607e+00	8.488458543891e+01	3.500640993579e+01
350.3700000001      	bc_transom	9.669694709273e-01	1.227471415791e+02	1.602145526916e+01
350.3700000001      	bc_wake	1.095058239407e+00	1.336028354030e+02	2.661531032621e+01
351.9000000001      	YMAX	3.466206102589e-01	1.675460691121e+03	2.357950115304e+02
351.9000000001      	ZMIN	4.098653121973e-01	1.397183429039e+02	1.935730896395e+01
351.9000000001      	bc_aft	2.389777741746e-01	2.116734744058e+02	2.649856150498e+01
351.9000000001      	bc_bow	2.613177757917e-01	6.470093202541e+01	3.672270265690e+01
351.9000000001      	bc_deck	6.652945492362e-01	1.614905999725e+01	6.298603520312e+00
351.9000000001      	bc_duct	7.072682604179e-01	2.102578958451e+02	2.767762548914e+01
351.9000000001      	bc_headbox	7.953801730222e-01	7.636942941970e+01	1.807017428701e+01
351.9000000001      	bc_hull	1.191705288924e-01	5.171925773668e+01	2.331817044055e+01
351.9000000001      	bc_hull_coarse	1.687255841862e+00	9.801393299247e+00	3.015315302710e+00
351.9000000001      	bc_rudder	3.586025218674e-01	1.790667970781e+02	2.624375204473e+01
351.9000000001      	bc_shaft	1.263435408055e+00	6.444046415528e+01	1.558028752739e+01
351.9000000001      	bc_skeg	3.389239129331e+00	9.800177834737e+01	3.191979044513e+01
351.9000000001      	bc_transom	9.899447082272e-01	1.077678523578e+02	1.381875552919e+01
351.9000000001      	bc_wake	6.037326936670e-01	1.352389556043e+02	2.668793947401e+01
353.4300000001      	YMAX	3.469319518461e-01	1.673454375450e+03	2.357529135569e+02
353.4300000001      	ZMIN	4.175237627300e-01	1.540800321048e+02	1.945444243186e+01
353.4300000001      	bc_aft	4.467170503924e-01	2.222247554768e+02	2.614095964441e+01
353.4300000001      	bc_bow	2.495337077995e-01	6.470974473252e+01	3.672823970299e+01
353.4300000001      	bc_deck	6.644453308745e-01	1.615466300117e+01	6.289065968357e+00
353.4300000001      	bc_duct	9.146337711004e-01	1.978161525120e+02	2.778973744497e+01
353.4300000001      	bc_headbox	7.856437028379e-01	1.105633968673e+02	1.990189573825e+01
353.4300000001      	bc_hull	1.173856954882e-01	5.160408136148e+01	2.330254441046e+01
353.4300000001      	bc_hull_coarse	1.533508958466e+00	9.810460745304e+00	3.004877641878e+00
353.4300000001      	bc_rudder	3.638485596156e-01	1.620867062146e+02	2.977659027079e+01
353.4300000001      	bc_shaft	1.418249256429e+00	5.787559808473e+01	1.545966103113e+01
353.4300000001      	bc_skeg	4.440578402596e+00	7.910728748017e+01	3.022213362900e+01
353.4300000001      	bc_transom	9.673815196029e-01	9.109293071466e+01	1.040817622599e+01
353.4300000001      	bc_wake	6.695990745959e-01	1.393573100439e+02	2.642757938314e+01
354.9600000001      	YMAX	3.467132230078e-01	1.674187881039e+03	2.358101132617e+02
354.9600000001      	ZMIN	4.142023613396e-01	1.601832012195e+02	1.954075179677e+01
354.9600000001      	bc_aft	3.943448593284e-01	2.160765550250e+02	2.669421288989e+01
354.9600000001      	bc_bow	2.484233437180e-01	6.458866138455e+01	3.673659038959e+01
354.9600000001      	bc_deck	6.770736257118e-01	1.615652137209e+01	6.296722845358e+00
354.9600000001      	bc_duct	5.512602189492e-01	1.697711560574e+02	2.636349221037e+01
354.9600000001      	bc_headbox	8.617336703297e-01	7.817244229312e+01	1.559305980571e+01
354.9600000001      	bc_hull	1.196394670551e-01	5.133130011678e+01	2.331496935173e+01
354.9600000001      	bc_hull_coarse	1.503896360843e+00	9.819031675742e+00	3.001284559563e+00
354.9600000001      	bc_rudder	5.661793372140e-01	2.010495852407e+02	2.805915707563e+01
354.9600000001      	bc_shaft	9.396329746953e-01	4.217426544917e+01	1.522062677355e+01
354.9600000001      	bc_skeg	2.819195340447e+00	6.875189417516e+01	2.484305295777e+01
354.9600000001      	bc_transom	1.124707988632e+00	8.259545892837e+01	1.485301078749e+01
354.9600000001      	bc_wake	1.032707779039e+00	1.364540911522e+02	2.677038882210e+01
356.4900000001      	YMAX	3.467690541312e-01	1.677866488637e+03	2.358272591556e+02
356.4900000001      	ZMIN	4.121558481788e-01	1.712564786398e+02	1.949102263913e+01
356.4900000001      	bc_aft	2.830559262754e-01	2.114982217433e+02	2.658333193431e+01
356.4900000001      	bc_bow	1.715741727402e-01	6.461228830244e+01	3.669383616697e+01
356.4900000001      	bc_deck	6.714230482336e-01	1.615632586195e+01	6.310885329092e+00
356.4900000001      	bc_duct	9.669546244205e-01	1.524734585257e+02	2.832510161913e+01
356.4900000001      	bc_headbox	1.219723746666e+00	1.011566746929e+02	1.852154848766e+01
356.4900000001      	bc_hull	1.176419828477e-01	5.205124768047e+01	2.331927830378e+01
356.4900000001      	bc_hull_coarse	1.445132699936e+00	9.813353856089e+00	2.994147258966e+00
356.4900000001      	bc_rudder	3.564003569419e-01	2.047548318400e+02	2.806965588076e+01
356.4900000001      	bc_shaft	1.414494484984e+00	5.156736744492e+01	1.525786198704e+01
356.4900000001      	bc_skeg	4.443361208626e+00	9.356232516109e+01	3.789744169568e+01
356.4900000001      	bc_transom	9.133041276701e-01	1.215423808702e+02	1.742143235283e+01
356.4900000001      	bc_wake	9.345684565258e-01	1.411397438307e+02	2.697330454321e+01
358.0200000001      	YMAX	3.466091169316e-01	1.680429321741e+03	2.358442155963e+02
358.0200000001      	ZMIN	4.148121487296e-01	1.428751644501e+02	1.944037751757e+01
358.0200000001      	bc_aft	2.303140158456e-01	2.128960435993e+02	2.614294412433e+01
358.0200000001      	bc_bow	1.621929009390e-01	6.450590814964e+01	3.669299626905e+01
358.0200000001      	bc_deck	6.661701386583e-01	1.613311432649e+01	6.309446844146e+00
358.0200000001      	bc_duct	3.311617621255e-01	1.999656268173e+02	2.653164837447e+01
358.0200000001      	bc_headbox	5.300529369118e-01	8.469924687425e+01	1.576121690424e+01
358.0200000001      	bc_hull	1.145775946685e-01	5.202746575967e+01	2.331586471704e+01
358.0200000001      	bc_hull_coarse	1.650620618696e+00	9.802697393367e+00	3.008755985915e+00
358.0200000001      	bc_rudder	2.934773377139e-01	1.441674892674e+02	2.805156543470e+01
358.0200000001      	bc_shaft	1.817528173300e+00	5.491485233152e+01	1.508756528995e+01
358.0200000001      	bc_skeg	4.277692859640e+00	7.036966594217e+01	2.938644113861e+01
358.0200000001      	bc_transom	8.135257566020e-01	9.190031932889e+01	9.302766121473e+00
358.0200000001      	bc_wake	5.231182762044e-01	1.407562850280e+02	2.673052549106e+01
359.5500000001      	YMAX	3.465954089136e-01	1.679580579491e+03	2.358766842357e+02
359.5500000001      	ZMIN	4.192018569530e-01	1.451413440446e+02	1.935791642393e+01
359.5500000001      	bc_aft	2.625216907329e-01	2.133957703135e+02	2.627219507193e+01
359.5500000001      	bc_bow	1.179805099559e-01	6.471628764501e+01	3.673571331809e+01
359.5500000001      	bc_deck	6.648178183221e-01	1.614380658694e+01	6.289890894291e+00
359.5500000001      	bc_duct	6.443399509595e-01	1.877544135924e+02	2.886581897718e+01
359.5500000001      	bc_headbox	1.253876301378e+00	8.717366785293e+01	1.756911707188e+01
359.5500000001      	bc_hull	1.135287327354e-01	5.182808883222e+01	2.332545248413e+01
359.5500000001      	bc_hull_coarse	1.471604025529e+00	9.812791664617e+00	3.001744934548e+00
359.5500000001      	bc_rudder	3.206057631461e-01	1.759913411152e+02	2.915207196541e+01
359.5500000001      	bc_shaft	2.061470100936e+00	5.341831568918e+01	1.532220500379e+01
359.5500000001      	bc_skeg	3.288760761671e+00	6.458420826030e+01	2.904802995577e+01
359.5500000001      	bc_transom	6.195201095804e-01	9.272623897760e+01	1.114333222854e+01
359.5500000001      	bc_wake	8.018736585151e-01	1.346776937526e+02	2.683342814125e+01
361.0800000001      	YMAX	3.465782761369e-01	1.677679086825e+03	2.358976065204e+02
361.0800000001      	ZMIN	4.191762610193e-01	1.429361094570e+02	1.953229846292e+01
361.0800000001      	bc_aft	2.387937670817e-01	1.891662957561e+02	2.612889099867e+01
361.0800000001      	bc_bow	2.330228115083e-01	6.465686753694e+01	3.674793072015e+01
361.0800000001      	bc_deck	6.887406826804e-01	1.615194520081e+01	6.298471165265e+00
361.0800000001      	bc_duct	1.099202062582e+00	1.615726804627e+02	2.794548499590e+01
361.0800000001      	bc_headbox	1.197554777626e+00	8.686572001394e+01	1.734647026984e+01
361.0800000001      	bc_hull	1.225851281597e-01	5.170003790464e+01	2.332834869870e+01
361.0800000001      	bc_hull_coarse	1.521647689048e+00	9.846579118206e+00	2.992704719031e+00
361.0800000001      	bc_rudder	7.199937761741e-01	1.357787854314e+02	3.133181794396e+01
361.0800000001      	bc_shaft	1.091182449945e+00	5.512308293371e+01	1.548030281161e+01
361.0800000001      	bc_skeg	3.409471726541e+00	8.021938556960e+01	2.842762606092e+01
361.0800000001      	bc_transom	7.931840525426e-01	9.886184505482e+01	1.265847090713e+01
361.0800000001      	bc_wake	3.769425607890e-01	1.391370321703e+02	2.644971873812e+01
362.6100000001      	YMAX	3.466694105239e-01	1.680597699381e+03	2.359844248248e+02
362.6100000001      	ZMIN	4.148428074557e-01	1.646804043755e+02	1.977331720042e+01
362.6100000001      	bc_aft	1.166361148600e-01	2.109446901746e+02	2.660578620156e+01
362.6100000001      	bc_bow	1.750698652120e-01	6.486666719541e+01	3.675604386348e+01
362.6100000001      	bc_deck	6.943560509645e-01	1.619453536381e+01	6.299825007374e+00
362.6100000001      	bc_duct	5.313838698474e-01	1.703981960840e+02	2.731882141770e+01
362.6100000001      	bc_headbox	1.213388512453e+00	8.390412209136e+01	1.752879351007e+01
362.6100000001      	bc_hull	1.058966373576e-01	5.141072352603e+01	2.331974414795e+01
362.6100000001      	bc_hull_coarse	1.542257447350e+00	9.846477443801e+00	2.994402476805e+00
362.6100000001      	bc_rudder	4.111203777327e-01	1.753130020511e+02	2.875211720439e+01
362.6100000001      	bc_shaft	1.426264458070e+00	1.021525991149e+02	1.477524158444e+01
362.6100000001      	bc_skeg	1.489299844385e+00	6.105720821502e+01	2.587841379289e+01
362.6100000001      	bc_transom	5.244047815842e-01	1.059063861798e+02	1.276729757597e+01
362.6100000001      	bc_wake	6.698651274665e-01	1.367234407124e+02	2.664502470383e+01
364.1400000001      	YMAX	3.467067188402e-01	1.682902786695e+03	2.359953443449e+02
364.1400000001      	ZMIN	4.184514670109e-01	1.505533715117e+02	1.954267513739e+01
364.1400000001      	bc_aft	2.729208034726e-01	2.100066389431e+02	2.653953194498e+01
364.1400000001      	bc_bow	2.096531295325e-01	6.479026636597e+01	3.674769019026e+01
364.1400000001      	bc_deck	6.945599620676e-01	1.621472282507e+01	6.306153797649e+00
364.1400000001      	bc_duct	8.604992952192e-01	1.734638912908e+02	2.918838872299e+01
364.1400000001      	bc_headbox	1.814800577582e+00	1.276201633622e+02	2.196187185366e+01
364.1400000001      	bc_hull	1.145215633643e-01	5.205061509554e+01	2.332046870610e+01
364.1400000001      	bc_hull_coarse	1.518391079475e+00	9.854369780825e+00	3.004045868813e+00
364.1400000001      	bc_rudder	5.673368430637e-01	2.015531530567e+02	2.930008275403e+01
364.1400000001      	bc_shaft	1.285429152972e+00	5.793410317831e+01	1.585973588020e+01
364.1400000001      	bc_skeg	1.038631875173e+00	6.726968735709e+01	2.510347252323e+01
364.1400000001      	bc_transom	1.089225571643e+00	8.732314495958e+01	1.148630068495e+01
364.1400000001      	bc_wake	6.163613754527e-01	1.363297112098e+02	2.688399570760e+01
365.6700000001      	YMAX	3.467811011113e-01	1.682560799416e+03	2.360464170891e+02
365.6700000001      	ZMIN	4.181031240999e-01	1.571606598263e+02	1.978058203881e+01
365.6700000001      	bc_aft	2.727273733723e-01	2.205537775340e+02	2.625067217293e+01
365.6700000001      	bc_bow	1.157969511762e-01	6.484611894432e+01	3.674173617424e+01
365.6700000001      	bc_deck	6.877853077211e-01	1.621446251706e+01	6.307438735244e+00
365.6700000001      	bc_duct	1.028734501544e+00	1.385410668969e+02	2.790744041170e+01
365.6700000001      	bc_headbox	8.018091568305e-01	9.278207225115e+01	1.760570101713e+01
365.6700000001      	bc_hull	1.089490558491e-01	5.184518927449e+01	2.332536147213e+01
365.6700000001      	bc_hull_coarse	1.530504667807e+00	9.838647578281e+00	3.008547362648e+00
365.6700000001      	bc_rudder	4.726628131986e-01	1.302660870815e+02	2.697729107711e+01
365.6700000001      	bc_shaft	1.864704602484e+00	9.122808098166e+01	1.514603176160e+01
365.6700000001      	bc_skeg	5.202133411744e+00	9.518125567123e+01	2.351766926475e+01
365.6700000001      	bc_transom	1.115732892961e+00	1.092504091968e+02	1.808525782265e+01
365.6700000001      	bc_wake	5.268658887992e-01	1.372029072148e+02	2.647142292476e+01
367.2000000001      	YMAX	3.464586196016e-01	1.683099876681e+03	2.360623932819e+02
367.2000000001      	ZMIN	4.119987237828e-01	1.191436389037e+02	1.940728222012e+01
367.2000000001      	bc_aft	2.491996667500e-01	2.232937146791e+02	2.608733677403e+01
367.2000000001      	bc_bow	1.391404018188e-01	6.473829189102e+01	3.680047559341e+01
367.2000000001      	bc_deck	7.127024473028e-01	1.620817031019e+01	6.299009678535e+00
367.2000000001      	bc_duct	7.226095898352e-01	1.398066734011e+02	2.682395782168e+01
367.2000000001      	bc_headbox	6.867764758537e-01	7.808561375855e+01	1.684424812794e+01
367.2000000001      	bc_hull	1.126693317298e-01	5.194124203694e+01	2.334639786366e+01
367.2000000001      	bc_hull_coarse	1.590478478916e+00	9.872710159643e+00	3.001012256817e+00
367.2000000001      	bc_rudder	4.781767367823e-01	1.429603330412e+02	2.745749042285e+01
367.2000000001      	bc_shaft	1.587795831152e+00	4.820184867274e+01	1.378229662144e+01
367.2000000001      	bc_skeg	1.046794694299e+00	7.453503299716e+01	2.831905070572e+01
367.2000000001      	bc_transom	8.482235964367e-01	1.120022298513e+02	1.169502724957e+01
367.2000000001      	bc_wake	9.210953914642e-01	1.412903125183e+02	2.619020409686e+01
368.7300000001      	YMAX	3.464010014720e-01	1.683473383583e+03	2.361177273581e+02
368.7300000001      	ZMIN	4.177208813774e-01	1.501425418436e+02	1.949315377085e+01
368.7300000001      	bc_aft	1.411821313063e-01	2.104481663441e+02	2.605486443008e+01
368.7300000001      	bc_bow	1.430200633525e-01	6.458073378957e+01	3.677851627097e+01
368.7300000001      	bc_deck	6.946577206084e-01	1.622583107859e+01	6.294326112912e+00
368.7300000001      	bc_duct	6.425925027896e-01	1.254234301650e+02	2.738045141517e+01
368.7300000001      	bc_headbox	9.642077575713e-01	1.020462090668e+02	1.905999866606e+01
368.7300000001      	bc_hull	1.217509200060e-01	5.177146374421e+01	2.333857210633e+01
368.7300000001      	bc_hull_coarse	1.530108479283e+00	9.870261394772e+00	2.992248698170e+00
368.7300000001      	bc_rudder	2.480674183662e-01	2.075911601599e+02	2.883910144109e+01
368.7300000001      	bc_shaft	9.581969771254e-01	5.047351209522e+01	1.512411142679e+01
368.7300000001      	bc_skeg	3.045554101066e+00	6.473859065046e+01	2.827145016621e+01
368.7300000001      	bc_transom	7.130943874910e-01	7.570348941514e+01	1.083407549037e+01
368.7300000001      	bc_wake	8.187859607121e-01	1.359723070525e+02	2.659559810955e+01
370.2600000001      	YMAX	3.464255058407e-01	1.683935682705e+03	2.361350036768e+02
370.2600000001      	ZMIN	4.147731785134e-01	1.515948638521e+02	1.977172065515e+01
370.2600000001      	bc_aft	3.913434244239e-01	1.952965306875e+02	2.639498243858e+01
370.2600000001      	bc_bow	1.637014546809e-01	6.471740417425e+01	3.677391163913e+01
370.2600000001      	bc_deck	6.907246786388e-01	1.623767390064e+01	6.308246221104e+00
370.2600000001      	bc_duct	1.205252731052e+00	2.140383234992e+02	2.833970281980e+01
370.2600000001      	bc_headbox	1.456146411287e+00	1.174986115825e+02	1.806365938508e+01
370.2600000001      	bc_hull	1.091808342274e-01	5.183973840660e+01	2.332412093368e+01
370.2600000001      	bc_hull_coarse	1.532830055913e+00	9.865646973127e+00	2.992388179022e+00
370.2600000001      	bc_rudder	2.921019022079e-01	1.658892055535e+02	3.186757281246e+01
370.2600000001      	bc_shaft	8.946471889438e-01	5.793239505273e+01	1.514743187780e+01
370.2600000001      	bc_skeg	3.211829441925e+00	7.796781849984e+01	2.773049362719e+01
370.2600000001      	bc_transom	6.786136764709e-01	1.615792875071e+02	1.273164152217e+01
370.2600000001      	bc_wake	9.443379146643e-01	1.344053028212e+02	2.688589065422e+01
371.7900000001      	YMAX	3.464500012428e-01	1.684414325852e+03	2.361638484892e+02
371.7900000001      	ZMIN	4.123138682384e-01	1.545908911503e+02	1.984825950525e+01
371.7900000001      	bc_aft	3.189457880960e-01	2.216602494052e+02	2.662403452038e+01
371.7900000001      	bc_bow	1.484543425448e-01	6.472260936274e+01	3.679865099987e+01
371.7900000001      	bc_deck	6.887719542310e-01	1.621625870151e+01	6.316934680296e+00
371.7900000001      	bc_duct	1.457902184702e+00	1.319590600185e+02	2.759846978661e+01
371.7900000001      	bc_headbox	1.079876587682e+00	9.486366440949e+01	1.654427042861e+01
371.7900000001      	bc_hull	1.181230178008e-01	6.040408017314e+01	2.332884836194e+01
371.7900000001      	bc_hull_coarse	1.575087078681e+00	9.838657067883e+00	3.000708221774e+00
371.7900000001      	bc_rudder	3.744432376923e-01	1.770710919811e+02	2.646418806158e+01
371.7900000001      	bc_shaft	1.648739332179e+00	6.969070919593e+01	1.613197479046e+01
371.7900000001      	bc_skeg	4.536046938788e+00	8.960442460560e+01	3.236345812999e+01
371.7900000001      	bc_transom	8.040530953278e-01	1.139233577239e+02	1.207028921875e+01
371.7900000001      	bc_wake	5.351518883815e-01	1.445999411952e+02	2.668715983632e+01
373.3200000002      	YMAX	3.464124184586e-01	1.684117762276e+03	2.361766593691e+02
373.3200000002      	ZMIN	4.169924306494e-01	1.484518700140e+02	1.967200549265e+01
373.3200000002      	bc_aft	2.549534692703e-01	2.535996523819e+02	2.634102338662e+01
373.3200000002      	bc_bow	1.247411985991e-01	6.485775290415e+01	3.679452784678e+01
373.3200000002      	bc_deck	6.716849966611e-01	1.621378010324e+01	6.316198578154e+00
373.3200000002      	bc_duct	1.098761233088e+00	1.215764793373e+02	2.663960048083e+01
373.3200000002      	bc_headbox	8.512623235549e-01	6.018720950482e+01	1.419547207528e+01
373.3200000002      	bc_hull	8.701494383755e-02	5.195110654015e+01	2.333687038469e+01
373.3200000002      	bc_hull_coarse	1.585339848950e+00	9.816566519871e+00	3.016316185471e+00
373.3200000002      	bc_rudder	2.516485286013e-01	1.578719866468e+02	2.774226200911e+01
373.3200000002      	bc_shaft	2.340802523447e+00	4.768044316701e+01	1.552610413660e+01
373.3200000002      	bc_skeg	3.374553047869e+00	6.915854547739e+01	2.443413225852e+01
373.3200000002      	bc_transom	1.080975532691e+00	8.565405907465e+01	1.033499781267e+01
373.3200000002      	bc_wake	1.027170285260e+00	1.410819184302e+02	2.642231153403e+01
374.8500000002      	YMAX	3.464009122653e-01	1.684301680623e+03	2.362450733350e+02
374.8500000002      	ZMIN	4.209100800201e-01	1.494732776428e+02	1.959228101453e+01
374.8500000002      	bc_aft	1.116788475006e-01	2.158182587562e+02	2.621837315917e+01
374.8500000002      	bc_bow	3.000293997287e-01	6.488301356015e+01	3.682046122449e+01
374.8500000002      	bc_deck	6.662629401471e-01	1.620881684858e+01	6.293869917482e+00
374.8500000002      	bc_duct	1.303857963817e+00	1.385129110571e+02	2.754500364275e+01
374.8500000002      	bc_headbox	2.541645758825e-01	1.111822424044e+02	1.645965314949e+01
374.8500000002      	bc_hull	1.116132120622e-01	5.144964587476e+01	2.334153216907e+01
374.8500000002      	bc_hull_coarse	1.507028982563e+00	9.823305147282e+00	3.007307272452e+00
374.8500000002      	bc_rudder	4.621902096528e-01	1.880636074378e+02	3.189634993165e+01
374.8500000002      	bc_shaft	1.682625675905e+00	6.737801335603e+01	1.579464120302e+01
374.8500000002      	bc_skeg	3.683180667310e+00	6.199144176377e+01	2.059580669360e+01
