# y+ ()             
# Time              	patch               	min                 	max                 	average             
76.5                	ZMIN	3.548669020376e+03	5.444866195792e+03	4.541047339404e+03
76.5                	bc_deck	3.609222870311e+00	4.718276448267e+01	1.351425033057e+01
76.5                	bc_hull	4.441083996924e-01	8.251896198285e+02	4.646065631757e+02
76.5                	bc_transom	2.717836318946e+00	1.015471399183e+03	3.510452391414e+01
76.95               	ZMIN	3.548652376742e+03	5.444866195512e+03	4.541074658019e+03
76.95               	bc_deck	3.637992035008e+00	4.723649724706e+01	1.351759533768e+01
76.95               	bc_hull	4.387718993426e-01	8.251982681502e+02	4.645001156391e+02
76.95               	bc_transom	2.590785659263e+00	1.017734183736e+03	3.508631449703e+01
77.4                	ZMIN	3.548636482361e+03	5.444866195264e+03	4.541102459930e+03
77.4                	bc_deck	3.652893612731e+00	4.713987807654e+01	1.354016499681e+01
77.4                	bc_hull	4.375867214590e-01	8.252259791483e+02	4.646127457790e+02
77.4                	bc_transom	1.770699001069e+00	1.010438138333e+03	3.520646919988e+01
77.85               	ZMIN	3.548620262933e+03	5.444866195046e+03	4.541130619663e+03
77.85               	bc_deck	3.477522359943e+00	4.703345632806e+01	1.351556953631e+01
77.85               	bc_hull	4.413383195321e-01	8.252316836457e+02	4.645681267039e+02
77.85               	bc_transom	1.598891033660e+00	1.007874392485e+03	3.508177299491e+01
78.3                	ZMIN	3.548603876876e+03	5.444866194860e+03	4.541158991749e+03
78.3                	bc_deck	3.564607961169e+00	4.732809664125e+01	1.353270981256e+01
78.3                	bc_hull	4.359375094287e-01	8.252517593817e+02	4.646081752617e+02
78.3                	bc_transom	2.519576370832e+00	1.013637852685e+03	3.519050201636e+01
78.75               	ZMIN	3.548588146156e+03	5.444866194717e+03	4.541187405360e+03
78.75               	bc_deck	3.531576121949e+00	4.715163228408e+01	1.352315145045e+01
78.75               	bc_hull	4.411217726891e-01	8.252411361764e+02	4.645848875060e+02
78.75               	bc_transom	2.540230507097e+00	1.012510165392e+03	3.495926139497e+01
79.2                	ZMIN	3.548573836960e+03	5.444866194604e+03	4.541215681368e+03
79.2                	bc_deck	3.555893087178e+00	4.721380216716e+01	1.353455216425e+01
79.2                	bc_hull	4.431739159174e-01	8.252654848314e+02	4.646331335503e+02
79.2                	bc_transom	2.023052804936e+00	1.013524088992e+03	3.521118974866e+01
79.65               	ZMIN	3.548561400696e+03	5.444866194531e+03	4.541243632204e+03
79.65               	bc_deck	3.530475425761e+00	4.708378819113e+01	1.353534508456e+01
79.65               	bc_hull	4.382402270535e-01	8.252698776396e+02	4.646404969278e+02
79.65               	bc_transom	2.096140803404e+00	1.006539634926e+03	3.491997812862e+01
80.1                	ZMIN	3.548551086517e+03	5.444866194490e+03	4.541271071603e+03
80.1                	bc_deck	3.578928592445e+00	4.720028342635e+01	1.353590859249e+01
80.1                	bc_hull	4.416514365334e-01	8.252840999530e+02	4.646876879840e+02
80.1                	bc_transom	1.945354398771e+00	1.007921541913e+03	3.516704453008e+01
80.55               	ZMIN	3.548542930395e+03	5.444866194484e+03	4.541297823480e+03
80.55               	bc_deck	3.524748847225e+00	4.732941107045e+01	1.353584818767e+01
80.55               	bc_hull	4.423438857763e-01	8.252668335381e+02	4.645480164762e+02
80.55               	bc_transom	2.819977115830e+00	1.006617334376e+03	3.511053217658e+01
81                  	ZMIN	3.548536876057e+03	5.444866194515e+03	4.541323728835e+03
81                  	bc_deck	3.533418613296e+00	4.706584461223e+01	1.353348483889e+01
81                  	bc_hull	4.388341733897e-01	8.252705785808e+02	4.646891686795e+02
81                  	bc_transom	2.959526377147e+00	1.009701725274e+03	3.469936442141e+01
81.45               	ZMIN	3.548532723048e+03	5.444866194576e+03	4.541348621939e+03
81.45               	bc_deck	3.630363736786e+00	4.723440317877e+01	1.352828198609e+01
81.45               	bc_hull	4.356651741006e-01	8.252645504182e+02	4.646532259923e+02
81.45               	bc_transom	2.278416952789e+00	1.011937195636e+03	3.505555328919e+01
81.9                	ZMIN	3.548530419836e+03	5.444866194672e+03	4.541372363152e+03
81.9                	bc_deck	3.541446316866e+00	4.725145023062e+01	1.352236376625e+01
81.9                	bc_hull	4.428567791276e-01	8.252560101159e+02	4.646504844141e+02
81.9                	bc_transom	4.397971522246e+00	1.013825788306e+03	3.560009796971e+01
82.35               	ZMIN	3.548530146275e+03	5.444866194806e+03	4.541394827569e+03
82.35               	bc_deck	3.526314472302e+00	4.726718195329e+01	1.354937582633e+01
82.35               	bc_hull	4.297969950619e-01	8.252397786448e+02	4.646571991265e+02
82.35               	bc_transom	2.043731330514e+00	1.008154665196e+03	3.524869029504e+01
82.8                	ZMIN	3.548531925922e+03	5.444866194963e+03	4.541415877482e+03
82.8                	bc_deck	3.544432437091e+00	4.717432653164e+01	1.355680124542e+01
82.8                	bc_hull	4.500333170763e-01	8.252293993991e+02	4.647311640613e+02
82.8                	bc_transom	3.039595984239e+00	1.010745300861e+03	3.486401109196e+01
83.25               	ZMIN	3.548535435118e+03	5.444866195154e+03	4.541435424476e+03
83.25               	bc_deck	3.523260229579e+00	4.734593058931e+01	1.355431527585e+01
83.25               	bc_hull	4.477233535175e-01	8.252165753333e+02	4.646233697013e+02
83.25               	bc_transom	1.956200684411e+00	1.011362193315e+03	3.503940854483e+01
83.7                	ZMIN	3.548540412031e+03	5.444866195368e+03	4.541453340019e+03
83.7                	bc_deck	3.527037908993e+00	4.727506463160e+01	1.355345335531e+01
83.7                	bc_hull	4.420391134809e-01	8.251955311822e+02	4.646391432742e+02
83.7                	bc_transom	2.993703809557e+00	1.015461695016e+03	3.509573075921e+01
84.15               	ZMIN	3.548547010533e+03	5.444866195616e+03	4.541469535229e+03
84.15               	bc_deck	3.535335245346e+00	4.718277303008e+01	1.355369787873e+01
84.15               	bc_hull	4.418752381604e-01	8.251679657565e+02	4.646185569509e+02
84.15               	bc_transom	2.921174700913e+00	1.009684605521e+03	3.493134225947e+01
84.6                	ZMIN	3.548555548687e+03	5.444866195881e+03	4.541483907005e+03
84.6                	bc_deck	3.524757158431e+00	4.715580151081e+01	1.356003344781e+01
84.6                	bc_hull	4.398380137588e-01	8.251393623370e+02	4.646196285435e+02
84.6                	bc_transom	3.008326745838e+00	1.010484669824e+03	3.504209001899e+01
85.05               	ZMIN	3.548566179364e+03	5.444866196174e+03	4.541496406594e+03
85.05               	bc_deck	3.516556590655e+00	4.713465965576e+01	1.354810072184e+01
85.05               	bc_hull	4.462017590819e-01	8.251293485435e+02	4.647381999691e+02
85.05               	bc_transom	4.241497353450e+00	1.010612129700e+03	3.521785791100e+01
85.5                	ZMIN	3.548578763079e+03	5.444866196490e+03	4.541506972305e+03
85.5                	bc_deck	3.529848441137e+00	4.718753868283e+01	1.354893976564e+01
85.5                	bc_hull	4.355304097430e-01	8.250925597138e+02	4.647175577455e+02
85.5                	bc_transom	3.306198823306e+00	1.012224236775e+03	3.543569937599e+01
85.95               	ZMIN	3.548592980657e+03	5.444866196818e+03	4.541515491690e+03
85.95               	bc_deck	3.541581747193e+00	4.713214946525e+01	1.355463343288e+01
85.95               	bc_hull	4.461656362739e-01	8.250753209978e+02	4.647671116237e+02
85.95               	bc_transom	3.624047995507e+00	1.014476300935e+03	3.523556682007e+01
86.4                	ZMIN	3.548608578095e+03	5.444866197161e+03	4.541521960032e+03
86.4                	bc_deck	3.520443184302e+00	4.729802840153e+01	1.355583576436e+01
86.4                	bc_hull	4.460102437422e-01	8.250474774611e+02	4.646501162395e+02
86.4                	bc_transom	2.311428348057e+00	1.010415245163e+03	3.484187399125e+01
86.85               	ZMIN	3.548625416774e+03	5.444866197525e+03	4.541526393987e+03
86.85               	bc_deck	3.522966609644e+00	4.737304053272e+01	1.355179758121e+01
86.85               	bc_hull	4.400827733034e-01	8.250309727966e+02	4.646918116649e+02
86.85               	bc_transom	1.211003097445e+00	1.011176625252e+03	3.492782725622e+01
87.3                	ZMIN	3.548643404101e+03	5.444866197896e+03	4.541528781019e+03
87.3                	bc_deck	3.520831807272e+00	4.733954575241e+01	1.354810358162e+01
87.3                	bc_hull	4.427881107629e-01	8.249929968133e+02	4.647179348475e+02
87.3                	bc_transom	2.422086978933e+00	1.012510621417e+03	3.528327345272e+01
87.75               	ZMIN	3.548662244171e+03	5.444866198281e+03	4.541529143543e+03
87.75               	bc_deck	3.562076002804e+00	4.727671880700e+01	1.355235419172e+01
87.75               	bc_hull	4.486282233016e-01	8.249579585396e+02	4.646872748558e+02
87.75               	bc_transom	3.272799080483e+00	1.011908031124e+03	3.519410762932e+01
88.2                	ZMIN	3.548681453811e+03	5.444866198659e+03	4.541527498621e+03
88.2                	bc_deck	3.565620064334e+00	4.747959379214e+01	1.355858265349e+01
88.2                	bc_hull	4.440421560233e-01	8.249329576334e+02	4.646918947166e+02
88.2                	bc_transom	2.137234477954e+00	1.019347370610e+03	3.498810547818e+01
88.65               	ZMIN	3.548700900989e+03	5.444866199051e+03	4.541523846161e+03
88.65               	bc_deck	3.552491867890e+00	4.742468458547e+01	1.353347915835e+01
88.65               	bc_hull	4.370676608921e-01	8.249091472669e+02	4.647484464093e+02
88.65               	bc_transom	1.372727447874e+00	1.013157248592e+03	3.512077573633e+01
89.1                	ZMIN	3.548720767452e+03	5.444866199444e+03	4.541518238306e+03
89.1                	bc_deck	3.528279733531e+00	4.741519956041e+01	1.353608993359e+01
89.1                	bc_hull	4.474945043925e-01	8.248731874324e+02	4.646804300057e+02
89.1                	bc_transom	3.544672877054e+00	1.013781665327e+03	3.531703361278e+01
89.55               	ZMIN	3.548741121918e+03	5.444866199843e+03	4.541510780153e+03
89.55               	bc_deck	3.553947149321e+00	4.750752234082e+01	1.354305634153e+01
89.55               	bc_hull	4.417072886942e-01	8.248477011222e+02	4.646298054118e+02
89.55               	bc_transom	1.644663296263e+00	1.013101699896e+03	3.479849442191e+01
90                  	ZMIN	3.548761848505e+03	5.444866200232e+03	4.541501575978e+03
90                  	bc_deck	3.502956888860e+00	4.761430258640e+01	1.353711101508e+01
90                  	bc_hull	4.434071484036e-01	8.248158024063e+02	4.646745830511e+02
90                  	bc_transom	2.088386037428e+00	1.013326401052e+03	3.473788652798e+01
90.45               	ZMIN	3.548782798832e+03	5.444866200621e+03	4.541490730520e+03
90.45               	bc_deck	3.524003048972e+00	4.754127662260e+01	1.353345142502e+01
90.45               	bc_hull	4.385734211552e-01	8.248037061503e+02	4.646861088097e+02
90.45               	bc_transom	1.898514017277e+00	1.012364821475e+03	3.500087799340e+01
90.9                	ZMIN	3.548803689718e+03	5.444866200999e+03	4.541478323047e+03
90.9                	bc_deck	3.575399593120e+00	4.758669627148e+01	1.352822641859e+01
90.9                	bc_hull	4.510324882631e-01	8.247766173121e+02	4.646354473405e+02
90.9                	bc_transom	3.407500685656e+00	1.012586881825e+03	3.532963893909e+01
91.35               	ZMIN	3.548823311812e+03	5.444866201367e+03	4.541464452770e+03
91.35               	bc_deck	3.521309087888e+00	4.752585376493e+01	1.353097414343e+01
91.35               	bc_hull	4.360584161737e-01	8.247566764763e+02	4.645967857765e+02
91.35               	bc_transom	2.020876966557e+00	1.011787641153e+03	3.467435460849e+01
91.787994           	ZMIN	3.548839303246e+03	5.444866201719e+03	4.541449640408e+03
91.787994           	bc_deck	3.574483816395e+00	4.749685133482e+01	1.352714728727e+01
91.787994           	bc_hull	4.394256225490e-01	8.248330660117e+02	4.653864170951e+02
91.787994           	bc_transom	1.971541777559e+00	1.007517891549e+03	3.487747320421e+01
91.937844           	ZMIN	3.548843841574e+03	5.444866201829e+03	4.541444206353e+03
91.937844           	bc_deck	3.582012810899e+00	4.761765097814e+01	1.353618606792e+01
91.937844           	bc_hull	4.425685990129e-01	8.227556185306e+02	4.635058480132e+02
91.937844           	bc_transom	1.861988089579e+00	1.009142833420e+03	3.430615775542e+01
92.087694           	ZMIN	3.548847934217e+03	5.444866201949e+03	4.541438616074e+03
92.087694           	bc_deck	3.586406822513e+00	4.769176736598e+01	1.354418591782e+01
92.087694           	bc_hull	3.691979458507e-01	8.227223677057e+02	4.632775229074e+02
92.087694           	bc_transom	2.103359807770e+00	1.010194177248e+03	3.479697096231e+01
92.237544           	ZMIN	3.548851619226e+03	5.444866202071e+03	4.541432881896e+03
92.237544           	bc_deck	3.566688055225e+00	4.773318005353e+01	1.348627565525e+01
92.237544           	bc_hull	4.256227373739e-01	8.227328967764e+02	4.633692910432e+02
92.237544           	bc_transom	2.255515713885e+00	1.009255109991e+03	3.454181736671e+01
92.387394           	ZMIN	3.548854948297e+03	5.444866202190e+03	4.541427014627e+03
92.387394           	bc_deck	3.458653799554e+00	4.766338010440e+01	1.341239110633e+01
92.387394           	bc_hull	4.282946559885e-01	8.227365159415e+02	4.632753674507e+02
92.387394           	bc_transom	2.227063753290e+00	1.007061158205e+03	3.490905864809e+01
92.537244           	ZMIN	3.548858001567e+03	5.444866202304e+03	4.541421031239e+03
92.537244           	bc_deck	3.406013732973e+00	4.648376247704e+01	1.338525360708e+01
92.537244           	bc_hull	4.378375420327e-01	8.227472179654e+02	4.633300889955e+02
92.537244           	bc_transom	1.933615728484e+00	1.007658116794e+03	3.488405608751e+01
92.687094           	ZMIN	3.548860884511e+03	5.444866202413e+03	4.541414970578e+03
92.687094           	bc_deck	3.354318213870e+00	4.725611401475e+01	1.332808734121e+01
92.687094           	bc_hull	4.367319951478e-01	8.227400323548e+02	4.635219867635e+02
92.687094           	bc_transom	3.285013506692e+00	1.012223954007e+03	3.503657573116e+01
92.836944           	ZMIN	3.548863712112e+03	5.444866202519e+03	4.541408864217e+03
92.836944           	bc_deck	3.363526550858e+00	4.746117226133e+01	1.325786532553e+01
92.836944           	bc_hull	4.372881484497e-01	8.227378445984e+02	4.635390720965e+02
92.836944           	bc_transom	3.848263904246e+00	1.008855481176e+03	3.507792280005e+01
92.986794           	ZMIN	3.548866589073e+03	5.444866202623e+03	4.541402700235e+03
92.986794           	bc_deck	3.398381251916e+00	4.743980292668e+01	1.320920799190e+01
92.986794           	bc_hull	4.287473342879e-01	8.227278187794e+02	4.635405671392e+02
92.986794           	bc_transom	3.608983269767e+00	1.007872198981e+03	3.485570842263e+01
93.136644           	ZMIN	3.548869595426e+03	5.444866202723e+03	4.541396469135e+03
93.136644           	bc_deck	3.373949818926e+00	4.741001967443e+01	1.317195845580e+01
93.136644           	bc_hull	4.332465031751e-01	8.227278939578e+02	4.635283269092e+02
93.136644           	bc_transom	3.237734664409e+00	1.010111437798e+03	3.490883011644e+01
93.286494           	ZMIN	3.548872781157e+03	5.444866202822e+03	4.541390160374e+03
93.286494           	bc_deck	3.392101477292e+00	4.750273881926e+01	1.314353414981e+01
93.286494           	bc_hull	4.315777828184e-01	8.227235408183e+02	4.635475870477e+02
93.286494           	bc_transom	2.006383290684e+00	1.008646787388e+03	3.468389376456e+01
93.436344           	ZMIN	3.548876168102e+03	5.444866202920e+03	4.541383775285e+03
93.436344           	bc_deck	3.376296624906e+00	4.736476696603e+01	1.311523511048e+01
93.436344           	bc_hull	4.344520218407e-01	8.227181067549e+02	4.635488870129e+02
93.436344           	bc_transom	2.743618015558e+00	1.003321846661e+03	3.492201355330e+01
93.586194           	ZMIN	3.548879756394e+03	5.444866203015e+03	4.541377312788e+03
93.586194           	bc_deck	3.402245811359e+00	4.747808269284e+01	1.312252695015e+01
93.586194           	bc_hull	4.292948420299e-01	8.227122417204e+02	4.635470787158e+02
93.586194           	bc_transom	3.451679444357e+00	1.003822551091e+03	3.496320878047e+01
93.736044           	ZMIN	3.548883534735e+03	5.444866203109e+03	4.541370772119e+03
93.736044           	bc_deck	3.392964627541e+00	4.743503529240e+01	1.313642175853e+01
93.736044           	bc_hull	4.224416641007e-01	8.227143874651e+02	4.635246564539e+02
93.736044           	bc_transom	3.067506601672e+00	1.004098809342e+03	3.495611130483e+01
93.885894           	ZMIN	3.548887494615e+03	5.444866203200e+03	4.541364163633e+03
93.885894           	bc_deck	3.373677496780e+00	4.744200407236e+01	1.313032554991e+01
93.885894           	bc_hull	4.198820329495e-01	8.227091944231e+02	4.635189339037e+02
93.885894           	bc_transom	2.619098273383e+00	1.003884067098e+03	3.485827516784e+01
94.035744           	ZMIN	3.548891636980e+03	5.444866203289e+03	4.541357501450e+03
94.035744           	bc_deck	3.424829929764e+00	4.751752820150e+01	1.312615783248e+01
94.035744           	bc_hull	4.184566830810e-01	8.227061001914e+02	4.635205514189e+02
94.035744           	bc_transom	3.224423179686e+00	1.012146943619e+03	3.509491208893e+01
94.185594           	ZMIN	3.548895968757e+03	5.444866203377e+03	4.541350793350e+03
94.185594           	bc_deck	3.361054223956e+00	4.734001177669e+01	1.310196883762e+01
94.185594           	bc_hull	4.199698777218e-01	8.227023954656e+02	4.635083545743e+02
94.185594           	bc_transom	4.152152799448e+00	1.002687187810e+03	3.511109681938e+01
94.335444           	ZMIN	3.548900486427e+03	5.444866203462e+03	4.541344046579e+03
94.335444           	bc_deck	3.355630950272e+00	4.729744032414e+01	1.306615126802e+01
94.335444           	bc_hull	4.201301482775e-01	8.226988622432e+02	4.634807759630e+02
94.335444           	bc_transom	4.071159495929e+00	1.003174973328e+03	3.504752309222e+01
94.485294           	ZMIN	3.548905156226e+03	5.444866203544e+03	4.541337265197e+03
94.485294           	bc_deck	3.342169813952e+00	4.704003005230e+01	1.306644610302e+01
94.485294           	bc_hull	4.184502952526e-01	8.226941533422e+02	4.634856019977e+02
94.485294           	bc_transom	4.102469251549e+00	1.002919305615e+03	3.502599251150e+01
94.635144           	ZMIN	3.548909903901e+03	5.444866203625e+03	4.541330452086e+03
94.635144           	bc_deck	3.337800144806e+00	4.711703646106e+01	1.306752685763e+01
94.635144           	bc_hull	4.154422694752e-01	8.226893241943e+02	4.634783782850e+02
94.635144           	bc_transom	3.977494964664e+00	1.003291864881e+03	3.504128000197e+01
94.784994           	ZMIN	3.548914625032e+03	5.444866203702e+03	4.541323606719e+03
94.784994           	bc_deck	3.380109511974e+00	4.720394085420e+01	1.307438876395e+01
94.784994           	bc_hull	4.168734539398e-01	8.226848456505e+02	4.634500279665e+02
94.784994           	bc_transom	4.175122422379e+00	1.003003251389e+03	3.507931445626e+01
94.934844           	ZMIN	3.548919215936e+03	5.444866203778e+03	4.541316729811e+03
94.934844           	bc_deck	3.329438960213e+00	4.713830707054e+01	1.309128471656e+01
94.934844           	bc_hull	4.186497924520e-01	8.226825406361e+02	4.634508037715e+02
94.934844           	bc_transom	4.127328194692e+00	1.002975862902e+03	3.504402789801e+01
95.084694           	ZMIN	3.548923610470e+03	5.444866203851e+03	4.541309820826e+03
95.084694           	bc_deck	3.353258871202e+00	4.708406814283e+01	1.307344737876e+01
95.084694           	bc_hull	4.205575499944e-01	8.226801051834e+02	4.634465274469e+02
95.084694           	bc_transom	4.102970433014e+00	1.003104159283e+03	3.509650262284e+01
95.234544           	ZMIN	3.548927798297e+03	5.444866203921e+03	4.541302884093e+03
95.234544           	bc_deck	3.333922955131e+00	4.704332818120e+01	1.306986471054e+01
95.234544           	bc_hull	4.191436872146e-01	8.226790920553e+02	4.634580492004e+02
95.234544           	bc_transom	4.133789170643e+00	1.016147856729e+03	3.509698669016e+01
95.384394           	ZMIN	3.548931810558e+03	5.444866203988e+03	4.541295927104e+03
95.384394           	bc_deck	3.365641362112e+00	4.721576571761e+01	1.309206015694e+01
95.384394           	bc_hull	4.178446395841e-01	8.226763585605e+02	4.634412756635e+02
95.384394           	bc_transom	4.158556630548e+00	1.015838993749e+03	3.497158192298e+01
95.534244           	ZMIN	3.548935687703e+03	5.444866204054e+03	4.541288956862e+03
95.534244           	bc_deck	3.354371346609e+00	4.705897720180e+01	1.311774520735e+01
95.534244           	bc_hull	4.198076629957e-01	8.226754278372e+02	4.634280627493e+02
95.534244           	bc_transom	4.147134590804e+00	1.015527994621e+03	3.501865213617e+01
95.684094           	ZMIN	3.548939449622e+03	5.444866204116e+03	4.541281979663e+03
95.684094           	bc_deck	3.351733297535e+00	4.702011472328e+01	1.311156392873e+01
95.684094           	bc_hull	4.216223632967e-01	8.226689515072e+02	4.634172956750e+02
95.684094           	bc_transom	4.121188272581e+00	1.015893155925e+03	3.501651360152e+01
95.833944           	ZMIN	3.548943085018e+03	5.444866204175e+03	4.541274998988e+03
95.833944           	bc_deck	3.399881737335e+00	4.709770124729e+01	1.311037700116e+01
95.833944           	bc_hull	4.240158121081e-01	8.226687911590e+02	4.634124322831e+02
95.833944           	bc_transom	4.250034330646e+00	1.015998304170e+03	3.504450995429e+01
95.983794           	ZMIN	3.548946563112e+03	5.444866204232e+03	4.541268018991e+03
95.983794           	bc_deck	3.315320608122e+00	4.710930005648e+01	1.308715855606e+01
95.983794           	bc_hull	4.185894218798e-01	8.226618792485e+02	4.634041275810e+02
95.983794           	bc_transom	4.124785646518e+00	1.016175926962e+03	3.499185440569e+01
96.133644           	ZMIN	3.548949848918e+03	5.444866204285e+03	4.541261041695e+03
96.133644           	bc_deck	3.359489618182e+00	4.718614231118e+01	1.309017383747e+01
96.133644           	bc_hull	4.148007197070e-01	8.226635104449e+02	4.633931317336e+02
96.133644           	bc_transom	3.713519732981e+00	1.003824644023e+03	3.494492259599e+01
96.283494           	ZMIN	3.548952914689e+03	5.444866204336e+03	4.541254070251e+03
96.283494           	bc_deck	3.338824870383e+00	4.714600416809e+01	1.310647667849e+01
96.283494           	bc_hull	4.145078163438e-01	8.226586290221e+02	4.633842014189e+02
96.283494           	bc_transom	3.524667843945e+00	1.007768190731e+03	3.495397634843e+01
96.433344           	ZMIN	3.548955740775e+03	5.444866204385e+03	4.541247105992e+03
96.433344           	bc_deck	3.315984355691e+00	4.717517621104e+01	1.309192849294e+01
96.433344           	bc_hull	4.172194533899e-01	8.226579117946e+02	4.633837986561e+02
96.433344           	bc_transom	4.121265271388e+00	1.002880370772e+03	3.503332655899e+01
96.583194           	ZMIN	3.548958310165e+03	5.444866204431e+03	4.541240152838e+03
96.583194           	bc_deck	3.349478605046e+00	4.721000189467e+01	1.308536754216e+01
96.583194           	bc_hull	4.032089804400e-01	8.226572275662e+02	4.633668384488e+02
96.583194           	bc_transom	4.246163202125e+00	1.016752461202e+03	3.504665744505e+01
96.733044           	ZMIN	3.548960602859e+03	5.444866204474e+03	4.541233214325e+03
96.733044           	bc_deck	3.289327635272e+00	4.697403933530e+01	1.309546416586e+01
96.733044           	bc_hull	4.190057066244e-01	8.226556659188e+02	4.633677351724e+02
96.733044           	bc_transom	4.147688719057e+00	1.013463317394e+03	3.502625930539e+01
96.882894           	ZMIN	3.548962597794e+03	5.444866204515e+03	4.541226296660e+03
96.882894           	bc_deck	3.395178877964e+00	4.708000652425e+01	1.308801184456e+01
96.882894           	bc_hull	4.132268040983e-01	8.226535447090e+02	4.633758950884e+02
96.882894           	bc_transom	3.705562945949e+00	1.003428482246e+03	3.495264882173e+01
97.032744           	ZMIN	3.548964278821e+03	5.444866204552e+03	4.541219405494e+03
97.032744           	bc_deck	3.347143307709e+00	4.710762440855e+01	1.310302855270e+01
97.032744           	bc_hull	4.156791563729e-01	8.226547570428e+02	4.633761360619e+02
97.032744           	bc_transom	4.046987022882e+00	1.003129245814e+03	3.496479101500e+01
97.182594           	ZMIN	3.548965636389e+03	5.444866204586e+03	4.541212543812e+03
97.182594           	bc_deck	3.384384787508e+00	4.704306055669e+01	1.310262202364e+01
97.182594           	bc_hull	4.190328282343e-01	8.226499924627e+02	4.633714508075e+02
97.182594           	bc_transom	4.175161400549e+00	1.010473343210e+03	3.503453585718e+01
97.332444           	ZMIN	3.548966667102e+03	5.444866204618e+03	4.541205715617e+03
97.332444           	bc_deck	3.363949301224e+00	4.719655288888e+01	1.311735940562e+01
97.332444           	bc_hull	4.201512495725e-01	8.226515018856e+02	4.633615825365e+02
97.332444           	bc_transom	4.204530650178e+00	1.002683842892e+03	3.498192351438e+01
97.482294           	ZMIN	3.548967379512e+03	5.444866204647e+03	4.541198924806e+03
97.482294           	bc_deck	3.348904854596e+00	4.709722917463e+01	1.312222327187e+01
97.482294           	bc_hull	4.217674674457e-01	8.226496373788e+02	4.633727152589e+02
97.482294           	bc_transom	4.169190202383e+00	1.003450868944e+03	3.496550704256e+01
97.632144           	ZMIN	3.548967797584e+03	5.444866204673e+03	4.541192174471e+03
97.632144           	bc_deck	3.327788152043e+00	4.696272463846e+01	1.308943798658e+01
97.632144           	bc_hull	4.185647507898e-01	8.226550253801e+02	4.633670618309e+02
97.632144           	bc_transom	4.089040253663e+00	1.003749921253e+03	3.496248811801e+01
97.781994           	ZMIN	3.548967961892e+03	5.444866204697e+03	4.541185468134e+03
97.781994           	bc_deck	3.353575020285e+00	4.705032119303e+01	1.308817022807e+01
97.781994           	bc_hull	4.129626933609e-01	8.226506009367e+02	4.633531257795e+02
97.781994           	bc_transom	3.795861415882e+00	1.003690519618e+03	3.495041084629e+01
97.931844           	ZMIN	3.548967926278e+03	5.444866204717e+03	4.541178811512e+03
97.931844           	bc_deck	3.373105011424e+00	4.716932188931e+01	1.308468557276e+01
97.931844           	bc_hull	4.147099553942e-01	8.226500362816e+02	4.633440185488e+02
97.931844           	bc_transom	4.103433854724e+00	1.003279454112e+03	3.498754062901e+01
98.081694           	ZMIN	3.548967753009e+03	5.444866204734e+03	4.541172207924e+03
98.081694           	bc_deck	3.338750683182e+00	4.703129913606e+01	1.308486110306e+01
98.081694           	bc_hull	4.216744950429e-01	8.226513674329e+02	4.633660951333e+02
98.081694           	bc_transom	4.093489161280e+00	1.016361932114e+03	3.503064212938e+01
98.231544           	ZMIN	3.548967504885e+03	5.444866204749e+03	4.541165661698e+03
98.231544           	bc_deck	3.330372103913e+00	4.700968612840e+01	1.307717588061e+01
98.231544           	bc_hull	4.211614782737e-01	8.226509869758e+02	4.633611528459e+02
98.231544           	bc_transom	4.151179008325e+00	1.003008902563e+03	3.497666311105e+01
98.381394           	ZMIN	3.548967235570e+03	5.444866204760e+03	4.541159173747e+03
98.381394           	bc_deck	3.332639248647e+00	4.713991544517e+01	1.308938679373e+01
98.381394           	bc_hull	4.203651823060e-01	8.226518175452e+02	4.633478629436e+02
98.381394           	bc_transom	4.174173564908e+00	1.003480063996e+03	3.496436012437e+01
98.531244           	ZMIN	3.548966989931e+03	5.444866204770e+03	4.541152746690e+03
98.531244           	bc_deck	3.351412899939e+00	4.705005953625e+01	1.309251984621e+01
98.531244           	bc_hull	4.156736849936e-01	8.226530822818e+02	4.633525904825e+02
98.531244           	bc_transom	4.122704309805e+00	1.003791891253e+03	3.494173602694e+01
98.681094           	ZMIN	3.548966801634e+03	5.444866204777e+03	4.541146385149e+03
98.681094           	bc_deck	3.363109534978e+00	4.716491515267e+01	1.309768688576e+01
98.681094           	bc_hull	4.155321115163e-01	8.226540043262e+02	4.633672674010e+02
98.681094           	bc_transom	3.702082756876e+00	1.003546403088e+03	3.495220383049e+01
98.830944           	ZMIN	3.548966692157e+03	5.444866204780e+03	4.541140089608e+03
98.830944           	bc_deck	3.373680526296e+00	4.709062348609e+01	1.307891282312e+01
98.830944           	bc_hull	4.219417663590e-01	8.226543858140e+02	4.633578336127e+02
98.830944           	bc_transom	4.119839287978e+00	1.003302613816e+03	3.499468678487e+01
98.980794           	ZMIN	3.548966668900e+03	5.444866204781e+03	4.541133861976e+03
98.980794           	bc_deck	3.390621926126e+00	4.722763565354e+01	1.309588648333e+01
98.980794           	bc_hull	4.224992811654e-01	8.226567636240e+02	4.633597797442e+02
98.980794           	bc_transom	4.123812374545e+00	1.003429709265e+03	3.500528968988e+01
99.130644           	ZMIN	3.548966724480e+03	5.444866204779e+03	4.541127706039e+03
99.130644           	bc_deck	3.358142815895e+00	4.708848817100e+01	1.309198066039e+01
99.130644           	bc_hull	4.200448261804e-01	8.226586232007e+02	4.633500107208e+02
99.130644           	bc_transom	4.054392431713e+00	1.003988032481e+03	3.500941257346e+01
